#### EXPORT DONNEES METEO POUR "NANTES" (LAT/LON: 47.218371/-1.553621)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,5,1,23,1,5,2,0,76,10,1025,46.5,5,0,-5,116,116,116,0,2,6.9,météo très défavorable
2009-01-02,4,-1,23,-1,4,-0,0,86,10,1024,16.5,4,0,-6,116,113,113,0,2,8.7,météo très défavorable
2009-01-03,3,-2,27,-2,3,-1,0,87,10,1024,2.5,3,0,-9,113,113,113,0,2,8.7,météo très défavorable
2009-01-04,3,-4,17,-4,2,-4,0,77,10,1025,21,3,0,-10,113,116,119,0,2,8.7,météo très défavorable
2009-01-05,3,-5,13,-5,2,2,1.9,94,7.875,1021,65.5,3,2,-5,116,266,293,0,2,3.3,météo très défavorable
2009-01-06,1,-1,25,-1,1,-4,0.3,83,8.75,1022,63.375,1,0,-7,332,119,113,0.3,1,5.1,météo très défavorable
2009-01-07,1,-7,20,-7,0,-3,0,78,10,1026,10,1,0,-14,113,113,113,0,2,8.7,météo très défavorable
2009-01-08,4,-1,27,-1,4,-3,0.3,95,9.625,1027,25.75,4,0,-7,116,113,113,0.1,2,6.9,météo très défavorable
2009-01-09,3,-5,14,-5,3,-2,0,87,10,1026,4.375,3,0,-11,113,113,113,0,2,8.7,météo très défavorable
2009-01-10,7,-3,15,-3,5,0,0,76,10,1029,2.125,7,0,-9,113,113,113,0,2,8.7,météo très défavorable
2009-01-11,9,0,21,-0,9,5,0,81,10,1031,7.5,9,6,-5,113,113,113,0,3,8.7,météo très défavorable
2009-01-12,10,5,32,5,10,8,1.5,90,9.25,1027,30.875,10,6,1,113,116,263,0,3,8.7,météo très défavorable
2009-01-13,11,7,25,7,11,8,18.4,96,8.375,1017,60.625,11,9,4,302,293,176,0,2,6.9,météo très défavorable
2009-01-14,9,6,12,6,7,7,0.8,96,7.25,1018,45.5,9,7,4,143,266,113,0,3,5.1,météo défavorable
2009-01-15,7,4,23,4,7,4,0,93,10,1015,34,7,3,0,116,113,113,0,3,8.7,météo très défavorable
2009-01-16,12,6,19,6,12,8,0.2,96,10,1019,43.375,12,8,3,119,113,113,0,3,8.7,météo défavorable
2009-01-17,12,9,28,9,12,10,2,91,8.75,1019,49.5,12,9,5,266,176,119,0,4,6.9,météo défavorable
2009-01-18,11,8,39,11,9,8,15.6,86,8.125,1010,78.5,11,10,4,302,116,119,0,2,6.9,météo défavorable
2009-01-19,12,8,41,12,9,6,19.2,87,8.625,1003,77.25,12,9,3,308,122,116,0,2,5.2,météo très défavorable
2009-01-20,8,5,21,5,8,4,1.6,90,9.25,999,47.625,8,4,1,353,116,116,0,3,8.7,météo très défavorable
2009-01-21,8,2,15,2,8,6,2.3,92,9,1010,42.75,8,5,-2,113,116,116,0,2,8.7,météo très défavorable
2009-01-22,12,10,42,10,12,10,25,95,8.25,1003,97.375,12,11,6,308,296,122,0,3,3.4,météo très défavorable
2009-01-23,13,10,53,13,10,6,8,91,8.125,994,63.875,13,11,6,296,116,113,0,2,6.9,météo correcte
2009-01-24,8,3,52,3,6,5,24.5,96,8.125,1001,65.875,8,5,-4,302,299,113,0,1,6.9,météo très défavorable
2009-01-25,9,8,39,9,8,6,22.2,94,7.625,997,73.625,9,7,4,293,308,176,0,2,3.4,météo très défavorable
2009-01-26,10,4,22,4,10,6,2.6,89,9.875,1007,48.875,10,6,1,113,176,353,0,3,7,météo très défavorable
2009-01-27,10,2,7,2,9,5,0.3,97,6.75,1016,51,10,6,-1,248,113,113,0,2,9.6,météo très défavorable
2009-01-28,6,5,22,5,6,6,7,94,5.625,1015,94.625,6,5,2,266,296,296,0,2,4.8,météo très défavorable
2009-01-29,9,3,19,4,7,5,0.6,87,9,1015,28.75,9,5,-1,113,113,113,0,2,9.7,météo très défavorable
2009-01-30,10,4,22,4,9,7,0,79,10,1015,42.375,10,3,-1,116,113,116,0,2,9.7,météo très défavorable
2009-01-31,11,4,22,4,9,8,0,90,10,1006,35,11,8,-0,113,113,116,0,3,9.7,météo très défavorable
2009-02-01,5,2,35,3,4,1,0.5,88,8.75,1003,56.375,5,4,-4,263,119,116,0,1,8.2,météo très défavorable
2009-02-02,4,-2,25,-2,3,0,0,83,10,998,33.75,4,0,-9,116,113,113,0,1,9.8,météo très défavorable
2009-02-03,6,-1,21,-1,6,3,1.6,78,9.875,1000,54,6,1,-5,113,122,122,0,2,6.6,météo très défavorable
2009-02-04,10,1,28,1,10,8,11.4,92,8.875,996,69.375,10,8,-5,122,176,353,0,2,8.3,météo très défavorable
2009-02-05,11,7,27,7,11,8,8.4,92,9.125,990,33.375,11,8,4,176,116,176,0,2,9.9,météo défavorable
2009-02-06,9,6,31,6,9,6,0.5,84,8,990,80.125,9,5,2,119,122,122,0,3,6.6,météo défavorable
2009-02-07,6,3,28,3,6,3,0.6,75,8.75,1004,55.5,6,1,-3,116,122,113,0,1,8.3,météo très défavorable
2009-02-08,8,0,25,-0,7,7,0.4,91,8.375,1009,48.875,8,7,-3,116,116,266,0,2,8.3,météo très défavorable
2009-02-09,12,6,54,6,12,12,20.8,98,6.875,1008,86.5,12,11,3,296,308,122,0,2,5,météo très défavorable
2009-02-10,10,6,40,7,9,5,3.8,78,9.875,1018,49,10,8,1,116,116,116,0,2,10,météo défavorable
2009-02-11,9,4,13,4,9,6,0.4,90,8.875,1022,56.625,9,5,2,119,266,119,0,3,6.7,météo très défavorable
2009-02-12,7,3,19,3,7,3,0,96,9,1028,19.5,7,3,-1,116,113,113,0,2,10.1,météo très défavorable
2009-02-13,10,4,22,4,10,8,0.3,86,9.375,1027,73.25,10,6,0,119,122,263,0,3,5.1,météo très défavorable
2009-02-14,7,-1,16,-1,7,2,0,95,9,1029,10.875,7,0,-5,143,113,113,0,2,10.2,météo très défavorable
2009-02-15,7,-2,12,-2,6,1,0,92,10,1030,19.25,7,0,-7,113,113,113,0,2,10.2,météo très défavorable
2009-02-16,11,-2,19,-2,10,6,0,90,10,1029,14.5,11,4,-3,116,113,113,0,3,10.2,météo très défavorable
2009-02-17,10,1,19,1,10,7,0,95,8,1030,58.375,10,6,-2,143,119,119,0,3,6.7,météo très défavorable
2009-02-18,11,7,13,7,9,8,0.8,96,4.375,1028,86.75,11,9,4,143,263,143,0,2,6.8,météo défavorable
2009-02-19,11,2,10,2,9,5,0.1,95,8,1030,19.375,11,6,-1,143,113,113,0,3,10.3,météo très défavorable
2009-02-20,12,2,15,2,11,7,0,87,10,1032,13.75,12,6,-1,116,113,113,0,3,10.4,météo très défavorable
2009-02-21,11,2,12,2,10,6,0,94,10,1035,32.625,11,5,-1,116,113,113,0,3,10,météo très défavorable
2009-02-22,11,3,22,3,11,8,0.2,96,7,1035,54.5,11,7,-0,143,119,119,0,3,7,météo très défavorable
2009-02-23,11,6,14,6,11,9,0,94,9,1029,49.5,11,7,3,143,116,116,0,2,10.1,météo défavorable
2009-02-24,11,4,15,4,11,9,0,95,6.75,1027,62,11,5,2,143,119,116,0,2,7,météo très défavorable
2009-02-25,12,1,14,1,10,6,0,95,8,1030,14.25,12,4,-3,143,113,113,0,2,10.9,météo très défavorable
2009-02-26,12,2,9,2,11,7,0,89,10,1029,7.875,12,5,-1,113,113,113,0,3,11,météo très défavorable
2009-02-27,14,1,8,1,12,8,0,96,8,1027,17.25,14,8,-1,143,113,113,0,3,11,météo très défavorable
2009-02-28,17,3,17,3,14,9,0,88,10,1019,12.25,17,10,-1,113,113,113,0,3,11,météo correcte
2009-03-01,11,4,14,4,11,8,0,93,10,1014,58.125,11,6,1,119,119,116,0,3,7,météo très défavorable
2009-03-02,11,2,12,2,11,7,0,96,8,1022,38.375,11,5,-1,143,113,116,0,3,11.1,météo très défavorable
2009-03-03,11,3,32,3,11,8,2.2,91,9.875,1022,63.125,11,6,1,116,122,119,0,3,7.1,météo très défavorable
2009-03-04,8,5,21,5,7,4,28.5,94,8.25,994,50.625,8,7,2,305,176,200,0,2,11.2,météo très défavorable
2009-03-05,7,4,26,4,7,5,5.1,97,9.5,1002,66.875,7,5,1,353,119,122,0,3,7.1,météo très défavorable
2009-03-06,10,1,15,1,10,6,0,93,10,1012,14.125,10,4,-3,113,113,116,0,3,11.2,météo très défavorable
2009-03-07,13,8,14,8,10,8,1.2,95,6,1018,63.75,13,8,5,266,119,113,0,2,8.7,météo correcte
2009-03-08,13,10,32,10,11,8,3.8,94,6.75,1016,65.5,13,10,8,266,293,119,0,3,7.3,météo défavorable
2009-03-09,11,7,23,7,11,8,0,78,10,1023,39.375,11,4,3,113,122,113,0,3,8.7,météo défavorable
2009-03-10,13,8,35,8,11,11,1.2,94,9.875,1022,55.375,13,10,4,119,122,113,0,4,8.7,météo correcte
2009-03-11,14,4,9,4,14,9,0,96,7,1027,47,14,8,2,143,116,116,0,2,10.2,météo correcte
2009-03-12,14,4,13,4,14,9,0,95,7,1028,46.125,14,9,3,143,116,122,0,3,10.2,météo correcte
2009-03-13,17,5,12,5,16,10,0,95,8,1025,32.125,17,10,2,143,116,116,0,3,11.6,météo correcte
2009-03-14,13,6,17,6,13,11,0.2,95,9,1027,48.25,13,9,4,143,119,116,0,4,7.4,météo correcte
2009-03-15,15,3,13,3,13,11,0,96,8,1031,4.25,15,8,0,143,113,113,0,4,11.6,météo correcte
2009-03-16,16,4,19,4,15,11,0,94,9,1032,4.125,16,8,1,113,113,113,0,4,11.6,météo correcte
2009-03-17,17,6,27,6,16,13,0,93,10,1030,26.75,17,9,2,113,116,113,0,4,8.8,météo correcte
2009-03-18,18,7,20,7,16,13,0,87,10,1029,5.375,18,9,4,113,113,113,0,4,11.6,météo favorable
2009-03-19,17,6,22,6,16,12,0,74,10,1024,0.875,17,5,2,113,113,113,0,4,11.6,météo correcte
2009-03-20,13,5,27,5,13,9,0,77,10,1027,3.625,13,2,1,113,113,113,0,3,11.6,météo correcte
2009-03-21,12,1,21,1,11,9,0,59,10,1030,5,12,2,-3,113,113,113,0,3,11.6,météo très défavorable
2009-03-22,14,0,17,0,14,11,0,86,10,1032,9.75,14,8,-3,113,113,113,0,3,11.6,météo très défavorable
2009-03-23,15,1,22,1,14,12,0,95,7,1031,9.125,15,8,-1,143,113,113,0,3,11.6,météo très défavorable
2009-03-24,12,6,22,6,11,9,0,74,10,1022,21.375,12,5,3,113,113,113,0,3,11.6,météo défavorable
2009-03-25,11,6,28,6,10,10,0.4,85,9,1020,48.125,11,7,3,119,122,113,0,3,7.7,météo défavorable
2009-03-26,13,4,30,4,13,10,0.2,94,9,1017,55.125,13,8,2,116,116,122,0,3,9,météo correcte
2009-03-27,11,5,24,5,11,9,3.1,90,8.625,1011,73.625,11,9,3,113,122,122,0,2,6.4,météo très défavorable
2009-03-28,12,4,19,4,10,8,5.6,93,9.625,1010,39.125,12,6,0,113,119,176,0,2,9,météo très défavorable
2009-03-29,12,1,12,1,12,9,0.1,96,7,1016,23.5,12,4,-2,143,116,116,0,2,11.6,météo très défavorable
2009-03-30,13,2,10,2,13,10,0,76,10,1022,40.375,13,4,-0,116,116,116,0,3,10.3,météo correcte
2009-03-31,14,2,18,2,13,11,0,83,10,1023,9.125,14,5,-1,113,113,113,0,3,11.6,météo correcte
2009-04-01,16,3,23,3,15,13,0,89,10,1018,7.125,16,8,-1,113,113,113,0,4,11.6,météo correcte
2009-04-02,18,5,14,5,17,15,0,97,8,1017,8.875,18,11,2,143,113,113,0,4,11.6,météo favorable
2009-04-03,16,4,16,4,16,11,0,95,7,1020,10.25,16,9,3,143,113,113,0,3,11.6,météo correcte
2009-04-04,11,6,7,6,11,10,2,97,3.25,1024,76.625,11,10,4,263,296,143,0,2,6.5,météo défavorable
2009-04-05,15,7,10,7,13,11,0.4,90,9.375,1024,58.25,15,9,5,116,116,122,0,3,9.1,météo correcte
2009-04-06,17,6,23,6,17,12,1.2,93,9.875,1017,30.5,17,9,4,113,113,116,0,4,11.6,météo correcte
2009-04-07,14,7,22,7,14,11,1.8,93,9.875,1015,23.75,14,8,5,113,116,113,0,3,11.6,météo correcte
2009-04-08,14,10,26,10,14,12,9.4,96,7.25,1016,89.375,14,12,7,302,296,266,0,4,6.6,météo défavorable
2009-04-09,18,9,27,9,17,14,0.9,96,9.875,1016,37,18,10,6,116,116,113,0,3,11.6,météo favorable
2009-04-10,12,11,12,11,12,11,15.4,97,7,1006,95.625,12,11,10,302,296,353,0,3,6.6,météo défavorable
2009-04-11,12,6,15,6,12,10,0.6,92,8,1012,81,12,7,4,119,116,266,0,2,7.9,météo défavorable
2009-04-12,16,4,14,4,15,12,0.1,77,10,1015,30.25,16,8,1,116,113,116,0,4,11.6,météo correcte
2009-04-13,15,6,16,6,15,12,0,92,9,1015,16.25,15,6,4,113,113,113,0,4,11.6,météo correcte
2009-04-14,14,7,9,7,14,12,3.3,89,9,1010,48.875,14,10,6,116,263,293,0,4,10.4,météo correcte
2009-04-15,11,9,8,9,11,11,36.2,98,6.5,1005,78,11,10,8,302,305,143,0,3,7.9,météo très défavorable
2009-04-16,14,9,15,9,13,13,1.3,96,9,1009,68.375,14,9,7,122,119,113,0,3,7.9,météo défavorable
2009-04-17,15,6,19,6,15,12,0.4,94,9.875,1014,14.75,15,9,5,113,113,113,0,4,11.6,météo correcte
2009-04-18,16,5,8,5,16,13,1.1,96,6,1017,25.375,16,11,5,143,116,113,0,3,11.6,météo correcte
2009-04-19,12,7,12,7,11,12,4.3,98,3.875,1023,85.625,12,11,5,296,296,263,0,3,8.1,météo défavorable
2009-04-20,17,6,14,6,17,15,0,99,6.25,1026,53,17,11,4,248,113,116,0,3,11.6,météo correcte
2009-04-21,18,6,15,6,18,15,0,95,8.75,1028,24.75,18,11,4,116,113,113,0,4,11.6,météo favorable
2009-04-22,21,6,10,6,20,19,0,93,10,1028,10.5,25,14,4,113,113,113,0,5,11.6,météo favorable
2009-04-23,22,10,7,10,22,19,0,96,7,1025,18.125,25,15,8,143,113,116,0,4,11.6,météo favorable
2009-04-24,20,9,17,9,19,18,0,67,10,1018,38.25,20,12,7,119,119,113,0,5,9.3,météo correcte
2009-04-25,14,8,18,8,14,11,1.4,90,9.75,1012,33.125,14,9,7,113,113,116,0,3,14.1,météo correcte
2009-04-26,15,8,23,8,15,12,0.5,88,9.875,1013,17.125,15,8,6,113,116,116,0,4,14.5,météo correcte
2009-04-27,11,10,24,10,11,10,12.9,94,8,1009,77.75,11,10,8,119,302,299,0,4,10.2,météo défavorable
2009-04-28,12,7,22,7,10,9,9.7,91,9.5,1006,54.625,12,9,5,116,353,356,0,3,11.3,météo défavorable
2009-04-29,15,6,20,6,13,13,1.3,94,7.25,1016,44,15,10,6,143,122,116,0,3,12.4,météo correcte
2009-04-30,13,11,16,11,13,12,14.7,97,7.375,1020,86.75,13,12,9,296,302,302,0,3,9.2,météo défavorable
2009-05-01,17,9,14,9,17,15,0.6,96,6.75,1030,41.25,17,10,8,143,116,113,0,3,14.5,météo correcte
2009-05-02,19,9,10,9,18,17,0,95,6,1031,30,19,14,9,143,116,116,0,4,13.4,météo favorable
2009-05-03,15,11,12,11,15,15,1.6,95,3.875,1030,66.75,15,13,11,143,266,113,0,3,11.3,météo défavorable
2009-05-04,17,6,13,6,16,15,0,87,10,1030,11.625,17,9,4,113,113,113,0,4,14.5,météo correcte
2009-05-05,18,8,13,8,17,16,0,90,10,1030,42.625,18,12,8,116,116,116,0,4,13.4,météo favorable
2009-05-06,21,10,8,10,20,18,0,93,7.75,1027,23.75,24,13,10,116,113,113,0,4,14.5,météo favorable
2009-05-07,20,12,18,12,20,15,0,87,9,1019,4.375,20,12,12,113,113,113,0,5,14.5,météo favorable
2009-05-08,17,11,19,11,17,16,0,94,8.75,1019,33.875,17,10,10,119,113,113,0,5,13.5,météo correcte
2009-05-09,20,10,6,10,20,15,1.3,91,8,1019,45.625,20,12,10,266,113,116,0,5,13.5,météo favorable
2009-05-10,20,13,15,13,20,17,2.5,86,8.625,1016,50.25,20,15,12,113,176,119,0,4,13.5,météo favorable
2009-05-11,19,13,24,13,17,18,3.6,97,8.625,1013,70.75,19,17,11,119,353,200,0,4,10.4,météo défavorable
2009-05-12,21,13,7,13,21,19,2.6,96,6.5,1014,54.375,21,16,13,143,116,113,0,4,13.5,météo favorable
2009-05-13,21,12,12,12,21,17,2.2,95,6.25,1014,55.25,24,15,13,143,113,116,0,4,14.5,météo correcte
2009-05-14,17,12,18,12,17,15,6.4,95,6.75,1010,63.25,17,14,13,143,353,176,0,3,10.4,météo correcte
2009-05-15,13,10,27,10,12,12,0.9,82,8,1012,81,13,10,8,116,122,119,0,3,10.4,météo défavorable
2009-05-16,15,12,27,12,15,12,5.8,92,7.875,1013,62.125,15,11,10,299,353,116,0,3,13.5,météo correcte
2009-05-17,16,11,27,11,16,14,5.6,94,7.75,1017,48.625,16,11,8,296,176,113,0,3,13.5,météo correcte
2009-05-18,17,11,22,11,16,15,1.4,82,9.625,1020,15.125,17,10,10,113,176,113,0,4,14.5,météo correcte
2009-05-19,17,12,18,12,17,15,0,85,10,1022,33.875,17,10,11,113,119,113,0,5,13.5,météo correcte
2009-05-20,21,10,9,10,18,19,0,86,8,1022,26.25,21,14,9,113,113,113,0,4,14.5,météo favorable
2009-05-21,20,12,14,12,20,18,0,89,9,1017,21.5,20,13,11,113,113,116,0,5,14.5,météo favorable
2009-05-22,22,10,10,10,22,20,0,77,10,1020,1.5,24,13,8,113,113,113,0,5,14.5,météo favorable
2009-05-23,24,13,21,13,21,24,6.4,80,9.375,1015,34.25,25,19,11,200,356,116,0,5,13.5,météo correcte
2009-05-24,25,16,9,16,23,25,0.5,95,7.75,1019,34.625,26,19,16,143,113,113,0,5,14.5,météo favorable
2009-05-25,22,17,15,19,22,15,1.8,88,10,1015,39.875,25,17,17,113,116,353,0,5,13.5,météo favorable
2009-05-26,17,12,21,12,17,15,6,95,8.125,1028,57.5,17,13,10,302,113,116,0,4,12.5,météo correcte
2009-05-27,17,10,20,10,17,15,0,81,10,1031,31.125,17,8,10,113,116,116,0,4,14.5,météo correcte
2009-05-28,22,12,12,12,21,21,0,93,7.75,1032,29.5,25,15,13,116,113,113,0,4,14.5,météo favorable
2009-05-29,24,14,24,14,23,21,0,86,10,1029,8.125,25,14,12,113,113,113,0,6,14.5,météo favorable
2009-05-30,23,13,22,13,22,21,0,60,10,1020,0.25,25,12,12,113,113,113,0,5,14.5,météo favorable
2009-05-31,24,14,20,14,23,22,0,72,10,1020,1.75,25,14,13,113,113,113,0,6,14.5,météo favorable
2009-06-01,24,15,19,15,24,23,0,87,9,1021,13,25,15,15,113,116,113,0,6,14.5,météo favorable
2009-06-02,26,16,19,16,25,23,0,84,10,1022,7.25,26,15,16,113,113,113,0,6,14.5,météo idéale
2009-06-03,25,14,13,14,25,24,0,79,10,1021,5.875,26,14,13,113,113,113,0,6,14.5,météo favorable
2009-06-04,23,15,16,15,23,21,0,81,10,1017,4.5,25,13,14,113,113,113,0,6,14.5,météo favorable
2009-06-05,21,12,15,12,20,16,1.2,76,9.25,1012,31.125,21,11,11,113,113,263,0,5,13.5,météo favorable
2009-06-06,16,13,18,13,15,14,9.6,91,9.375,1001,52.25,16,13,14,116,116,299,0,3,14.5,météo correcte
2009-06-07,16,11,30,11,15,15,1.1,84,9.75,1008,32.625,16,10,9,113,116,176,0,4,14.5,météo correcte
2009-06-08,17,11,18,11,16,17,19.5,97,7.5,1008,69.375,17,14,9,302,389,116,0,3,14.7,météo très défavorable
2009-06-09,19,14,32,14,19,16,4.2,91,9.75,1014,41.75,19,14,13,116,176,113,0,4,15.6,météo favorable
2009-06-10,19,12,35,12,19,16,10.5,95,9.25,1015,67.5,19,16,11,296,299,119,0,5,12.8,météo défavorable
2009-06-11,20,13,14,13,20,18,0,85,9,1024,11.375,20,11,13,113,113,113,0,5,15.9,météo favorable
2009-06-12,23,14,10,14,22,21,0,86,9,1024,33.125,25,15,14,116,116,113,0,5,15.9,météo favorable
2009-06-13,27,16,8,16,27,25,0.1,85,8,1021,11.375,28,18,16,113,113,113,0,5,15.9,météo idéale
2009-06-14,26,16,10,16,24,23,0,95,6.75,1019,45.875,27,17,16,143,113,113,0,5,15.6,météo favorable
2009-06-15,22,15,17,15,20,19,1.1,92,8.375,1021,38.5,24,15,15,116,116,113,0,4,15.9,météo favorable
2009-06-16,24,14,9,14,24,23,0,86,9,1025,21.875,25,14,15,113,116,113,0,6,16,météo favorable
2009-06-17,28,16,18,16,28,21,0,79,10,1023,6.375,29,15,16,113,113,113,0,6,16,météo idéale
2009-06-18,21,15,15,15,20,20,0.5,85,9.375,1022,52.5,21,15,16,119,263,116,0,5,14.7,météo correcte
2009-06-19,20,13,17,13,20,18,0.3,73,10,1026,26.75,20,13,12,113,113,116,0,4,16,météo favorable
2009-06-20,20,11,15,11,20,19,0,84,10,1027,20.625,20,11,10,113,113,119,0,5,16,météo favorable
2009-06-21,22,12,14,12,21,21,0,89,9,1027,25,24,12,11,116,116,113,0,5,16,météo favorable
2009-06-22,23,13,18,13,22,21,0,82,10,1026,11.375,25,11,12,113,113,113,0,5,16,météo favorable
2009-06-23,23,13,21,13,22,22,0,71,10,1026,0.125,25,10,12,113,113,113,0,5,16,météo favorable
2009-06-24,26,15,18,15,25,24,0.7,71,10,1020,36.5,26,16,13,113,116,353,0,6,15.6,météo favorable
2009-06-25,25,18,18,18,25,22,3.8,80,9.875,1011,39.875,26,18,18,119,353,113,0,5,15.6,météo correcte
2009-06-26,22,16,18,16,22,20,1.1,83,10,1016,30.625,25,15,16,116,116,113,0,6,15.9,météo favorable
2009-06-27,27,17,5,17,27,25,0,86,8,1017,24.625,27,15,17,113,113,116,0,5,15.9,météo idéale
2009-06-28,30,18,16,18,29,27,0,80,10,1015,28.25,30,17,18,116,113,116,0,6,15.9,météo idéale
2009-06-29,32,20,11,20,32,28,0,78,10,1017,25.5,33,18,20,113,113,116,0,7,15.9,météo idéale
2009-06-30,33,23,9,23,33,26,3.1,77,9.875,1020,47.25,34,21,23,116,116,353,0,6,15.9,météo favorable
2009-07-01,32,22,5,22,32,29,1.2,82,9.625,1020,37.75,34,21,22,200,353,200,0,7,15.9,météo correcte
2009-07-02,23,20,17,20,20,22,11.9,96,9.625,1018,40.25,25,20,20,353,356,113,0,6,15.9,météo correcte
2009-07-03,25,17,13,17,25,23,0,85,9,1018,23.625,26,14,17,113,116,116,0,6,15.9,météo favorable
2009-07-04,25,18,18,18,25,22,0,79,10,1016,29.5,26,15,18,119,116,113,0,6,15.9,météo favorable
2009-07-05,24,17,20,17,23,21,0.4,84,9.875,1014,25.625,25,14,17,116,176,113,0,6,15.9,météo favorable
2009-07-06,21,16,24,16,20,19,1.8,83,9.875,1013,28,21,14,16,116,176,113,0,5,15.9,météo favorable
2009-07-07,20,16,26,16,20,18,5.5,75,9.375,1015,28.75,20,13,16,116,176,356,0,5,15.9,météo favorable
2009-07-08,22,16,21,16,22,20,0,85,9,1020,23.75,24,13,16,113,116,116,0,5,15.8,météo favorable
2009-07-09,19,14,18,14,18,18,0,79,10,1021,49.375,19,11,14,113,116,122,0,5,14.6,météo favorable
2009-07-10,21,15,14,15,19,20,0.1,84,10,1021,53.125,21,12,15,116,122,116,0,5,14.6,météo correcte
2009-07-11,23,16,12,16,23,21,0,85,10,1021,36.75,25,13,16,116,113,119,0,5,15.8,météo favorable
2009-07-12,23,18,20,18,23,21,3.6,96,8.125,1014,54.125,25,18,18,296,263,113,0,5,15.5,météo correcte
2009-07-13,19,16,14,16,18,19,0.7,83,7.25,1014,25.125,19,15,16,113,263,116,0,4,15.8,météo correcte
2009-07-14,22,16,27,16,20,20,1,89,9.875,1014,29,24,15,16,116,116,113,0,5,14.5,météo favorable
2009-07-15,23,18,21,18,22,21,0,73,10,1021,20.875,25,13,18,113,113,113,0,6,13.5,météo favorable
2009-07-16,28,16,18,16,28,20,2.2,80,9.25,1023,20,29,16,16,113,113,263,0,6,14.5,météo idéale
2009-07-17,19,14,29,14,19,17,8.3,92,9.375,1020,63.875,19,13,13,200,356,119,0,4,12.5,météo correcte
2009-07-18,19,15,22,15,16,19,3.2,94,9.75,1021,55.25,19,15,14,116,122,176,0,5,11.5,météo correcte
2009-07-19,20,16,22,16,18,19,1.4,83,9.375,1020,72,20,14,16,119,122,353,0,4,9.5,météo défavorable
2009-07-20,24,15,12,15,22,23,0.1,89,9,1020,41.25,25,15,15,119,116,116,0,6,13.5,météo favorable
2009-07-21,26,20,15,20,26,21,0.1,73,10,1013,43.25,27,16,20,113,116,119,0,6,13.5,météo favorable
2009-07-22,22,17,15,17,22,17,8.9,92,7.75,1009,68.75,24,17,17,116,119,302,0,4,11.5,météo défavorable
2009-07-23,20,16,27,16,20,19,16.5,96,8.625,1014,62,20,17,16,302,356,116,0,4,11.5,météo très défavorable
2009-07-24,20,16,26,16,18,19,6.8,84,9.25,1022,24.5,20,15,16,113,356,113,0,5,13.5,météo correcte
2009-07-25,22,15,11,15,22,21,0,87,9,1026,7.625,25,13,15,113,113,113,0,6,14.5,météo favorable
2009-07-26,25,15,13,15,24,24,0,81,10,1023,6.375,26,14,15,113,113,113,0,6,14.5,météo idéale
2009-07-27,21,15,21,15,21,19,0.4,86,8.375,1021,23.5,24,14,14,116,263,113,0,5,13.5,météo correcte
2009-07-28,23,15,14,15,23,21,0,85,10,1022,12.5,25,12,15,113,113,113,0,6,14.5,météo favorable
2009-07-29,23,15,23,15,23,19,0.2,87,8.875,1019,19.375,25,14,15,113,113,119,0,5,13.5,météo favorable
2009-07-30,22,14,17,14,22,20,0,85,10,1026,15.875,24,11,14,116,113,113,0,5,14.5,météo favorable
2009-07-31,24,14,14,14,24,21,0,78,10,1025,23,25,11,14,113,113,113,0,6,14.5,météo favorable
2009-08-01,18,15,19,15,16,18,20.8,93,8.5,1016,56.875,18,16,15,116,308,299,0,5,10.4,météo très défavorable
2009-08-02,19,13,15,13,19,18,0,88,10,1018,35,19,13,13,113,116,113,0,4,14.5,météo favorable
2009-08-03,19,14,15,14,19,19,0.3,88,9,1018,69.25,19,15,13,119,122,119,0,5,9.3,météo défavorable
2009-08-04,26,16,15,16,26,23,0,84,10,1018,32.625,27,16,16,116,116,113,0,6,14.5,météo favorable
2009-08-05,30,19,12,19,30,26,0,79,10,1018,19.125,31,18,19,113,113,113,0,7,14.5,météo idéale
2009-08-06,24,18,10,18,24,19,11.8,96,9.25,1019,56.5,25,19,18,116,353,356,0,6,11.4,météo correcte
2009-08-07,24,14,12,14,22,20,2,94,8,1022,58.125,25,15,14,266,116,116,0,4,12.4,météo correcte
2009-08-08,24,12,11,12,23,21,0,91,10,1022,16.125,25,14,11,116,113,116,0,5,14.5,météo favorable
2009-08-09,25,14,15,14,25,23,0,84,10,1020,8.25,26,15,13,113,113,113,0,6,14.5,météo favorable
2009-08-10,23,14,17,14,23,21,0,94,7.75,1021,27.25,25,15,14,113,113,113,0,5,14.5,météo favorable
2009-08-11,22,17,10,17,20,22,0.4,96,6,1023,71,24,17,17,143,122,119,0,4,9.2,météo défavorable
