#### EXPORT DONNEES METEO POUR "BREST (FINISTèRE)" (LAT/LON: 48.390394/-4.486076)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,5,3,22,3,4,5,3.6,83,8.125,1024,82.375,5,2,-2,119,266,296,0,1,2.1,météo très défavorable
2009-01-02,6,4,31,4,6,3,0.3,81,9.375,1025,37,6,1,0,116,113,113,0,1,5.8,météo très défavorable
2009-01-03,4,0,29,0,4,2,0,80,10,1026,1.375,4,0,-6,113,113,113,0,2,5.8,météo très défavorable
2009-01-04,4,-2,8,-2,4,0,0,82,10,1026,38.25,5,1,-4,116,116,119,0,2,5.8,météo très défavorable
2009-01-05,7,4,21,4,7,5,1.7,88,8.75,1021,82.875,7,4,0,119,296,317,0,3,2.1,météo très défavorable
2009-01-06,3,2,23,2,3,1,1,81,7.75,1024,60.375,3,0,-3,119,338,323,0.7,1,3.9,météo très défavorable
2009-01-07,4,-1,19,-1,4,3,0.2,81,9,1028,36.625,4,2,-5,116,113,119,0,2,5.8,météo très défavorable
2009-01-08,6,5,18,5,6,5,1.3,88,7.375,1029,68.625,6,3,2,266,263,116,0,2,2.1,météo très défavorable
2009-01-09,5,-2,14,-2,4,1,0,85,10,1027,0,5,0,-7,113,113,113,0,2,5.8,météo très défavorable
2009-01-10,7,0,12,0,7,4,0,75,10,1028,13.625,7,0,-2,113,113,113,0,2,5.8,météo très défavorable
2009-01-11,10,7,41,7,10,10,0,86,10,1027,18.125,10,7,3,116,113,116,0,3,5.8,météo défavorable
2009-01-12,12,10,46,10,11,12,12,92,8.625,1021,62,12,11,6,122,389,299,0,4,2.1,météo défavorable
2009-01-13,10,9,24,9,10,7,1,93,9.75,1016,25.25,10,8,6,113,176,113,0,3,5.8,météo défavorable
2009-01-14,11,4,31,4,11,9,0.7,92,8.375,1016,47.625,11,7,3,116,263,116,0,3,5.8,météo très défavorable
2009-01-15,10,9,38,9,10,10,1.3,80,9.25,1011,69.875,10,9,5,116,119,296,0,2,4,météo défavorable
2009-01-16,11,9,31,9,11,11,0.8,92,9.875,1015,47.875,11,8,6,113,119,119,0,4,4,météo défavorable
2009-01-17,12,9,39,10,11,11,4.4,82,8,1016,51.875,12,9,6,113,116,263,0,3,5.8,météo défavorable
2009-01-18,11,7,37,8,8,9,9.1,81,8.625,1006,72.375,11,9,2,356,116,116,0,2,4,météo défavorable
2009-01-19,12,6,46,10,7,6,11.1,86,8.25,994,78,12,10,0,302,116,116,0,2,4,météo défavorable
2009-01-20,7,5,22,5,7,4,2.2,83,9.5,998,43.5,7,4,1,200,113,200,0,2,8.6,météo très défavorable
2009-01-21,10,5,33,5,8,9,10,87,9.125,1007,68.75,10,9,2,113,119,302,0,2,6.4,météo très défavorable
2009-01-22,12,10,27,12,10,10,17.6,90,6.75,994,97.5,12,11,7,122,122,122,0,3,4.7,météo très défavorable
2009-01-23,12,8,42,10,9,7,4.3,86,8.5,992,51.75,12,11,3,116,116,116,0,2,9.5,météo défavorable
2009-01-24,9,4,30,4,8,7,9.4,94,8,998,66.375,9,7,-1,122,113,116,4.4,2,9.5,météo très défavorable
2009-01-25,10,7,28,8,9,7,18.8,82,8.875,989,50.375,10,9,4,299,113,113,0,2,9.5,météo très défavorable
2009-01-26,8,7,37,7,8,8,0.6,87,10,1010,66.625,8,5,3,119,119,116,0,3,6.5,météo très défavorable
2009-01-27,10,6,17,6,9,10,2.3,96,7.25,1013,71.25,10,10,4,116,266,266,0,3,4.8,météo défavorable
2009-01-28,11,10,14,10,11,10,11,97,7,1013,83.5,11,10,8,302,266,116,0,3,6.5,météo défavorable
2009-01-29,11,9,34,9,11,11,2.1,92,7.875,1013,77.75,11,10,5,266,116,266,0,2,8.2,météo défavorable
2009-01-30,12,10,36,11,11,9,4.4,94,9.625,1009,76.125,12,11,6,296,119,116,0,3,6.5,météo défavorable
2009-01-31,10,7,23,7,10,9,0.6,92,9,1003,83.25,10,8,4,119,122,266,0,3,4.8,météo défavorable
2009-02-01,9,4,40,5,6,2,0.3,89,9,1002,43,9,7,-2,119,113,113,0,1,9.7,météo très défavorable
2009-02-02,2,1,32,1,2,0,0.8,79,8,1000,61.375,2,0,-5,119,122,116,0.3,2,6.5,météo très défavorable
2009-02-03,4,2,19,2,4,4,8.2,88,8.375,997,63.125,4,2,-3,371,371,356,3,2,4.9,météo très défavorable
2009-02-04,10,3,44,4,6,8,5.8,91,7.75,993,67.75,10,7,-4,116,389,119,0,2,6.6,météo très défavorable
2009-02-05,10,5,17,5,10,6,3.6,85,9.375,987,54.125,10,6,2,113,116,353,0,2,9.8,météo très défavorable
2009-02-06,7,4,45,6,4,4,3.3,91,7.5,996,79.375,7,6,-3,122,317,182,0,1,6.6,météo très défavorable
2009-02-07,6,4,33,4,6,4,2,73,9.75,1006,61.875,6,1,-2,116,176,362,0,1,8.3,météo très défavorable
2009-02-08,8,4,24,4,7,8,1.9,90,7.25,1007,61,8,7,1,116,296,263,0,3,6.6,météo très défavorable
2009-02-09,13,6,57,6,12,11,53.6,99,5.25,1007,91.25,13,11,2,302,308,308,0,4,5,météo très défavorable
2009-02-10,8,6,39,6,8,7,2.6,73,9.125,1018,44.25,8,4,1,113,113,116,0,2,10,météo très défavorable
2009-02-11,8,6,16,6,8,5,2.3,95,5.875,1023,84.25,8,6,4,296,122,143,0,2,6.7,météo très défavorable
2009-02-12,9,5,18,5,9,4,0,90,10,1028,16.25,9,4,2,116,113,113,0,3,10.1,météo très défavorable
2009-02-13,11,7,19,7,11,8,0,94,10,1026,49,11,7,5,119,116,113,0,3,10,météo défavorable
2009-02-14,8,6,14,7,7,6,0.4,89,9,1030,58.5,8,6,3,266,119,113,0,3,8.3,météo très défavorable
2009-02-15,8,1,10,1,7,4,0,86,10,1031,10.375,8,1,-2,113,113,113,0,2,10.2,météo très défavorable
2009-02-16,10,2,11,2,10,6,0,92,10,1031,20.375,10,5,1,113,113,113,0,3,10.2,météo très défavorable
2009-02-17,10,5,17,5,10,7,0,88,10,1031,37.5,10,5,2,116,116,113,0,3,10.2,météo très défavorable
2009-02-18,10,5,13,5,10,7,0.1,92,10,1029,42.875,10,7,2,116,113,119,0,3,8.4,météo très défavorable
2009-02-19,11,8,8,8,10,8,1.7,96,5.375,1030,89.875,11,8,7,266,263,122,0,2,5.1,météo défavorable
2009-02-20,11,8,13,8,11,8,0.6,90,9,1034,44,11,7,6,122,113,113,0,2,10.3,météo défavorable
2009-02-21,10,3,14,3,10,7,0,90,10,1037,23,10,5,1,116,113,113,0,3,10.4,météo très défavorable
2009-02-22,11,7,25,7,11,9,0.1,92,10,1036,56.875,11,8,4,113,116,122,0,3,6.8,météo défavorable
2009-02-23,11,6,17,6,11,7,0,95,9,1031,22.375,11,7,4,143,113,113,0,3,10.4,météo défavorable
2009-02-24,11,4,12,4,11,8,0,94,8,1028,44,11,7,2,143,119,119,0,2,6.8,météo très défavorable
2009-02-25,11,5,8,5,11,7,0,92,10,1031,40.125,11,6,3,116,116,116,0,3,10.5,météo très défavorable
2009-02-26,11,3,12,3,10,7,0,94,9,1030,12.5,11,6,2,113,116,113,0,3,10.5,météo très défavorable
2009-02-27,12,6,8,6,12,7,0,95,8,1027,40.75,12,8,4,143,116,116,0,3,10.6,météo défavorable
2009-02-28,12,5,14,5,11,7,0.1,92,10,1020,32.375,12,7,2,113,116,116,0,3,10.1,météo très défavorable
2009-03-01,11,6,23,6,11,7,0,91,10,1016,43.375,11,6,4,116,116,116,0,2,10.1,météo défavorable
2009-03-02,11,5,16,5,11,7,0,88,10,1022,14.25,11,4,3,113,113,116,0,3,11.5,météo très défavorable
2009-03-03,11,8,44,8,11,10,24.2,91,4.75,1020,94,11,9,4,266,266,389,0,2,5.7,météo très défavorable
2009-03-04,7,4,34,4,6,5,18.7,80,9,988,47.125,7,5,-0,116,200,176,0,2,10.1,météo très défavorable
2009-03-05,8,4,58,5,6,6,5.8,86,8.25,1006,48.75,8,4,-3,266,113,113,0,2,10.1,météo très défavorable
2009-03-06,10,2,20,2,10,9,0.7,86,8.375,1010,49.375,10,9,0,113,119,266,0,3,7.3,météo très défavorable
2009-03-07,13,7,25,7,12,11,0.2,89,10,1017,48.375,13,11,5,113,116,116,0,3,8.7,météo correcte
2009-03-08,11,7,37,10,10,8,5.2,90,9.625,1015,68.125,11,10,3,296,119,113,0,2,8.7,météo défavorable
2009-03-09,9,8,26,8,9,9,1.1,76,8.875,1021,66.625,9,6,4,113,122,266,0,2,5.9,météo défavorable
2009-03-10,12,11,34,11,12,10,11.6,94,7.5,1022,63.625,12,10,7,302,176,113,0,3,8.7,météo défavorable
2009-03-11,12,8,13,8,11,11,1.6,98,3.625,1026,93.25,12,11,6,248,296,266,0,3,5.9,météo défavorable
2009-03-12,13,9,14,9,13,10,0,96,8,1027,34.75,13,9,7,143,116,113,0,3,11.6,météo correcte
2009-03-13,14,7,24,7,13,11,0,93,9,1025,45.25,14,8,4,113,119,116,0,3,8.8,météo correcte
2009-03-14,12,10,22,10,12,9,0.6,89,8.875,1028,32.75,12,10,8,176,113,113,0,3,11.6,météo défavorable
2009-03-15,13,4,10,4,12,10,0,93,10,1033,6.75,13,7,2,113,113,113,0,3,11.6,météo correcte
2009-03-16,17,5,12,5,14,12,0,87,10,1033,6.75,17,9,2,113,113,113,0,4,11.6,météo correcte
2009-03-17,16,8,19,8,15,13,0,86,10,1031,18.625,16,8,5,116,116,113,0,4,11.6,météo correcte
2009-03-18,16,8,20,8,16,13,0,79,10,1030,0.125,16,9,5,113,113,113,0,4,11.6,météo correcte
2009-03-19,16,8,21,8,15,12,0,67,10,1025,0,16,8,6,113,113,113,0,4,11.6,météo correcte
2009-03-20,14,7,23,7,14,11,0,78,10,1028,1.5,14,5,3,113,113,113,0,4,11.6,météo correcte
2009-03-21,12,3,17,3,12,8,0,76,10,1032,11.875,12,3,1,113,113,113,0,3,11.6,météo très défavorable
2009-03-22,11,7,23,7,11,9,0,88,10,1035,4.75,11,6,4,113,113,113,0,3,11.6,météo défavorable
2009-03-23,13,6,25,6,13,10,0,90,10,1033,16.875,13,7,4,116,113,116,0,4,11.6,météo correcte
2009-03-24,10,7,26,7,10,8,0,69,10,1025,22,10,7,3,113,113,113,0,2,11.6,météo défavorable
2009-03-25,11,10,30,10,10,9,0.8,87,7.375,1019,60.625,11,8,6,266,263,113,0,3,8.9,météo défavorable
2009-03-26,12,9,31,9,12,10,0.6,84,9,1017,69.5,12,8,6,116,122,266,0,4,6.2,météo défavorable
2009-03-27,9,8,34,8,8,7,6.2,88,7.375,1011,94.125,9,7,5,122,266,302,0,2,6.2,météo défavorable
2009-03-28,9,6,31,6,8,7,1.6,85,9.75,1012,57.375,9,4,2,119,122,176,0,2,7.5,météo défavorable
2009-03-29,9,5,16,5,9,8,0,81,10,1017,55.125,9,3,1,119,119,113,0,3,8.9,météo très défavorable
2009-03-30,13,3,12,3,12,10,0,84,10,1023,17.875,13,4,0,113,116,113,0,3,11.6,météo correcte
2009-03-31,12,3,14,3,12,9,0,88,10,1024,19.875,12,3,0,113,113,116,0,3,11.6,météo très défavorable
2009-04-01,13,5,24,5,13,10,0,83,10,1021,1.625,13,6,1,113,113,113,0,3,11.6,météo correcte
2009-04-02,14,7,17,7,14,11,0,95,9,1019,8.25,14,9,4,116,113,113,0,4,11.6,météo correcte
2009-04-03,13,4,16,4,13,11,0.1,92,10,1020,16.25,13,7,3,113,116,113,0,4,11.6,météo correcte
2009-04-04,12,10,19,10,12,10,3.5,93,9.625,1026,36.5,12,9,8,176,116,113,0,3,11.6,météo défavorable
2009-04-05,15,3,7,3,15,11,0,96,7,1026,12.25,15,6,2,143,113,113,0,3,11.6,météo correcte
2009-04-06,10,8,26,8,10,10,11.3,94,8,1016,55.5,10,9,4,116,302,299,0,3,7.8,météo défavorable
2009-04-07,13,6,26,6,13,10,0.2,89,9,1011,30.875,13,7,4,116,113,113,0,4,11.6,météo correcte
2009-04-08,13,11,24,11,12,13,19.7,96,5.375,1011,100,13,12,9,389,296,266,0,3,6.6,météo très défavorable
2009-04-09,13,11,33,12,12,12,3.6,94,4.875,1011,85.5,13,12,8,266,263,122,0,3,8,météo défavorable
2009-04-10,11,9,18,9,11,9,0.9,89,8,1007,51,11,9,7,119,113,113,0,2,10.4,météo défavorable
2009-04-11,12,3,15,3,12,9,0,89,10,1015,5.75,12,5,2,113,113,113,0,3,11.6,météo très défavorable
2009-04-12,13,3,10,3,13,12,0,89,10,1016,0.125,13,7,3,113,113,113,0,4,11.6,météo correcte
2009-04-13,12,7,26,7,12,10,4.5,87,8.375,1015,48,12,9,3,116,266,302,0,3,8.1,météo défavorable
2009-04-14,14,8,16,8,14,10,4.1,94,9.25,1007,37.875,14,9,6,116,176,353,0,3,10.4,météo correcte
2009-04-15,9,7,10,7,9,9,0.6,96,5,1005,79.875,9,8,6,143,122,122,0,2,6.9,météo défavorable
2009-04-16,12,9,21,9,12,11,3,93,8.125,1008,61.125,12,9,7,263,353,119,0,3,10.4,météo défavorable
2009-04-17,13,9,23,9,11,12,2,92,8.75,1013,33.625,13,8,6,113,266,176,0,4,10.4,météo correcte
2009-04-18,15,8,13,8,15,11,0.2,92,8.875,1020,25.125,15,8,6,113,116,116,0,4,11.6,météo correcte
2009-04-19,13,8,20,8,13,10,0,95,7,1026,33.375,13,7,6,143,113,116,0,3,10.4,météo correcte
2009-04-20,16,8,16,8,16,13,0,91,10,1028,22.625,16,9,6,116,116,113,0,4,11.6,météo correcte
2009-04-21,15,8,20,8,15,12,0,92,10,1031,15.125,15,8,7,113,113,116,0,4,11.6,météo correcte
2009-04-22,18,8,7,8,18,14,0,94,8,1030,6.625,18,10,7,143,113,113,0,4,11.6,météo favorable
2009-04-23,18,9,9,9,17,16,0,91,10,1025,14.125,18,10,7,113,113,116,0,4,11.6,météo favorable
2009-04-24,17,10,19,10,17,13,0.8,86,8.875,1016,28.875,17,11,8,113,113,176,0,3,11.6,météo correcte
2009-04-25,12,8,28,8,12,10,0.2,72,10,1009,28.5,12,5,5,113,113,116,0,3,11.6,météo défavorable
2009-04-26,11,9,31,10,11,9,4.4,87,10,1009,80.5,11,8,6,353,353,122,0,4,7.1,météo défavorable
2009-04-27,12,9,30,10,10,9,22,94,7.625,1007,74.875,12,9,6,296,305,116,0,2,9.4,météo très défavorable
2009-04-28,11,9,27,9,11,10,2.1,77,10,1008,38.5,11,7,6,116,116,113,0,4,11.6,météo défavorable
2009-04-29,13,8,21,8,13,13,1.8,95,7.75,1012,61.375,13,11,6,143,119,293,0,4,8.3,météo correcte
2009-04-30,13,11,19,11,12,12,7.1,95,7.375,1021,66.5,13,11,9,302,119,113,0,3,11.2,météo défavorable
2009-05-01,14,8,18,8,14,13,1.2,88,9.25,1029,23.5,14,9,7,113,113,176,0,4,13.4,météo correcte
2009-05-02,15,11,10,11,15,14,1.6,97,4,1032,95.125,15,12,10,266,266,122,0,3,9.2,météo défavorable
2009-05-03,14,11,22,11,14,11,0.5,93,8.375,1033,34.125,14,11,9,266,113,113,0,3,12.4,météo correcte
2009-05-04,13,8,21,8,13,11,0,82,10,1033,18.625,13,7,6,113,113,113,0,4,14.5,météo correcte
2009-05-05,14,11,18,11,14,12,0.7,93,8,1031,80.625,14,11,9,122,266,266,0,3,9.3,météo défavorable
2009-05-06,16,10,17,10,16,13,0,94,9,1027,17.875,16,10,8,116,113,113,0,4,14.5,météo correcte
2009-05-07,15,10,24,10,15,13,0,91,9,1020,50.125,15,10,9,113,116,119,0,4,12.4,météo correcte
2009-05-08,13,10,25,10,13,12,0.4,84,10,1019,20.5,13,9,7,122,113,113,0,4,13.5,météo correcte
2009-05-09,14,8,9,8,14,13,0,82,10,1019,19.25,14,7,8,113,113,113,0,4,14.5,météo correcte
2009-05-10,17,9,22,9,17,14,0.2,75,9,1017,68.5,17,11,7,122,113,119,0,4,11.4,météo défavorable
2009-05-11,16,12,32,12,16,13,9.6,92,8.875,1014,74.625,16,12,10,116,119,389,0,4,10.4,météo défavorable
2009-05-12,14,11,26,11,14,13,1.6,94,6.25,1015,78.75,14,12,8,266,263,116,0,3,10.4,météo défavorable
2009-05-13,16,11,17,11,16,15,1.2,93,6.625,1015,80.5,16,12,11,122,122,119,0,4,10.4,météo défavorable
2009-05-14,16,11,17,11,16,13,3.1,97,4.375,1009,86.125,16,13,10,143,119,119,0,3,9.4,météo défavorable
2009-05-15,12,9,31,9,12,9,5.9,82,7.625,1009,75.5,12,10,5,116,176,293,0,2,11.5,météo défavorable
2009-05-16,13,11,33,11,11,12,2.3,76,9.75,1008,58.875,13,11,8,122,122,113,0,3,11.5,météo correcte
2009-05-17,13,11,39,11,13,12,16.1,84,8,1012,65.625,13,11,7,176,353,356,0,3,11.5,météo très défavorable
2009-05-18,15,11,28,11,15,12,2,78,9.375,1017,30.125,15,9,8,176,116,176,0,3,14.5,météo correcte
2009-05-19,15,12,28,12,15,14,1.6,84,9.875,1021,31.5,15,10,9,119,113,116,0,3,13.5,météo correcte
2009-05-20,17,11,16,11,17,14,0,87,9,1021,33.625,17,9,10,113,116,113,0,3,14.5,météo correcte
2009-05-21,15,11,15,11,15,13,0,90,8,1019,12.625,15,9,10,116,113,113,0,3,14.5,météo correcte
2009-05-22,16,10,9,10,16,15,0,81,10,1020,1.875,16,9,10,113,113,113,0,4,15.7,météo correcte
2009-05-23,17,11,14,11,13,16,0.2,83,10,1018,12.625,17,13,9,113,116,113,0,4,15.7,météo correcte
2009-05-24,18,13,18,13,17,16,0,81,10,1020,45.125,18,13,11,116,116,116,0,5,15.5,météo favorable
2009-05-25,20,14,17,14,20,14,1.7,91,8,1017,64.5,20,15,12,386,353,266,0,5,12.8,météo correcte
2009-05-26,14,11,29,11,14,13,4.3,80,9.625,1029,34.25,14,11,8,293,113,113,0,3,15.8,météo correcte
2009-05-27,13,11,28,11,13,13,0.7,82,8,1031,67.25,13,12,9,116,122,266,0,4,13.7,météo défavorable
2009-05-28,20,13,11,13,20,17,0.1,95,8,1033,31.125,20,14,12,143,113,113,0,4,15.8,météo favorable
2009-05-29,22,13,24,13,22,20,0,84,10,1030,2.125,25,15,12,113,113,113,0,5,15.9,météo favorable
2009-05-30,20,14,21,14,20,18,0,74,10,1021,0.625,20,14,12,113,113,113,0,5,15.9,météo favorable
2009-05-31,20,14,24,14,20,18,0,77,10,1023,0,20,12,13,113,113,113,0,5,15.9,météo favorable
2009-06-01,21,14,23,14,21,18,0,86,10,1024,3.75,21,14,13,113,113,113,0,5,15.9,météo favorable
2009-06-02,21,15,24,15,21,18,0,73,10,1024,1.625,24,12,14,113,113,113,0,5,15.9,météo favorable
2009-06-03,22,14,15,14,22,20,0,69,10,1023,3.125,24,12,12,113,113,113,0,5,15.9,météo favorable
2009-06-04,24,15,12,15,24,19,0,80,10,1018,14.25,25,14,14,113,113,113,0,5,16,météo idéale
2009-06-05,20,13,8,13,20,15,0.3,75,9.875,1013,25.75,20,12,12,113,116,116,0,5,16,météo favorable
2009-06-06,16,13,23,13,16,12,0.1,85,10,1003,39.875,16,11,12,116,116,113,0,3,16,météo correcte
2009-06-07,15,10,30,10,15,14,4.2,87,9.75,1005,34.625,15,9,7,200,176,113,0,4,16,météo correcte
2009-06-08,16,10,21,10,13,15,15.9,95,9.125,1005,79,16,13,8,122,302,353,0,4,12.9,météo défavorable
2009-06-09,17,13,18,13,17,15,8.3,94,7.375,1012,54.625,17,14,13,143,353,356,0,3,16,météo correcte
2009-06-10,15,11,22,11,11,15,30.6,96,8.75,1015,36.25,15,11,8,293,305,116,0,4,14.7,météo très défavorable
2009-06-11,18,13,13,13,17,15,1.5,84,9.875,1023,35.5,18,12,13,113,116,116,0,5,16,météo favorable
2009-06-12,18,14,17,14,17,17,1.8,96,7.875,1022,76.625,18,15,13,119,122,119,0,4,12.9,météo défavorable
2009-06-13,19,15,9,15,19,18,0.4,96,5.5,1021,71.75,19,15,14,143,116,353,0,4,14.7,météo défavorable
2009-06-14,19,14,12,14,19,17,0,91,7.5,1021,50.125,19,13,14,116,113,116,0,4,16.1,météo favorable
2009-06-15,18,14,19,14,18,16,0.5,80,9.75,1020,37,18,11,14,116,113,176,0,4,16.1,météo favorable
2009-06-16,20,14,13,14,19,20,0.2,91,8.875,1025,22.75,20,13,13,116,116,113,0,4,16.1,météo favorable
2009-06-17,20,13,23,13,20,15,0.6,87,6,1023,38.625,20,14,13,113,113,266,0,4,15.6,météo favorable
2009-06-18,18,14,18,14,18,15,0,86,10,1023,12.125,18,13,14,113,113,113,0,5,16.1,météo favorable
2009-06-19,17,13,18,13,17,15,0,76,10,1028,14,17,10,12,113,113,113,0,5,16.1,météo correcte
2009-06-20,17,13,22,13,17,15,0,80,10,1029,32.25,17,11,12,113,119,113,0,5,15.6,météo correcte
2009-06-21,19,14,17,14,19,17,0,88,9,1029,15.875,19,12,14,113,113,113,0,5,16.1,météo favorable
2009-06-22,21,15,15,15,21,19,0,89,8,1027,19.25,21,14,15,116,113,113,0,4,16.1,météo favorable
2009-06-23,21,14,21,14,21,19,0,67,10,1027,2.5,21,12,13,113,113,113,0,5,16.1,météo favorable
2009-06-24,22,15,18,15,22,20,0,76,10,1021,31.375,25,14,13,113,113,116,0,5,16.1,météo favorable
2009-06-25,23,17,10,17,23,20,12.2,85,9,1013,28,25,18,17,116,356,176,0,6,16.1,météo correcte
2009-06-26,19,16,18,16,19,18,7.1,90,7.125,1016,28.375,19,16,16,116,116,356,0,4,16.1,météo favorable
2009-06-27,22,15,13,15,22,20,0.1,91,8,1017,21.875,25,14,15,113,113,116,0,4,16.1,météo favorable
2009-06-28,24,18,19,18,22,21,0,78,10,1015,46.125,26,16,18,116,119,116,0,6,16.1,météo correcte
2009-06-29,23,15,11,15,23,22,0.2,85,9,1018,34.625,25,15,15,113,116,119,0,6,16,météo favorable
2009-06-30,26,19,6,19,26,20,0.7,87,9.375,1021,51.375,27,18,19,116,119,263,0,6,14.7,météo correcte
2009-07-01,26,20,14,20,26,23,8.5,89,7.25,1022,41.125,27,21,20,116,176,356,0,5,16,météo correcte
2009-07-02,23,20,16,20,23,19,6.1,93,8.375,1018,37.625,25,20,20,200,353,113,0,5,16,météo correcte
2009-07-03,21,16,16,16,21,18,0,85,10,1017,44.75,24,14,16,113,116,119,0,5,14.7,météo favorable
2009-07-04,21,17,21,17,21,19,1.7,91,9.5,1015,54.875,21,15,17,176,176,116,0,4,16,météo favorable
2009-07-05,20,16,27,16,20,17,0.5,80,10,1013,29.75,20,14,16,113,113,353,0,5,16,météo favorable
2009-07-06,19,15,28,15,19,16,2.4,86,9.5,1011,42.375,19,13,13,353,113,176,0,4,15.6,météo favorable
2009-07-07,18,15,26,15,17,17,12.3,86,8.875,1015,34.5,18,14,13,176,356,356,0,4,16,météo correcte
2009-07-08,19,16,23,16,19,17,1.2,82,9.75,1020,17.625,19,13,16,116,176,113,0,5,15.9,météo favorable
2009-07-09,19,15,20,15,19,17,0.7,79,8.875,1021,47,19,12,15,116,116,119,0,5,15.6,météo favorable
2009-07-10,19,16,17,16,19,18,0.3,88,8.875,1021,49.625,19,13,16,113,119,116,0,4,14.7,météo correcte
2009-07-11,19,16,21,16,19,16,9.1,84,7.875,1019,79.5,19,15,16,266,116,293,0,4,14.7,météo défavorable
2009-07-12,20,16,21,16,18,18,9.9,87,7.75,1013,62.125,20,17,16,266,119,116,0,4,14.7,météo correcte
2009-07-13,20,16,27,16,20,17,1.9,80,9.75,1012,40.5,20,14,16,116,116,353,0,5,15.9,météo favorable
2009-07-14,18,16,32,16,18,18,3.6,78,9.75,1009,42.5,18,13,16,113,353,176,0,5,15.8,météo correcte
2009-07-15,19,16,23,16,19,18,2,78,9.5,1020,36.625,19,14,16,116,176,176,0,4,15.8,météo favorable
2009-07-16,21,15,32,15,21,17,14.8,93,6.375,1021,67.375,21,17,14,266,389,356,0,4,12.8,météo défavorable
2009-07-17,17,13,36,13,15,16,8,89,9.125,1020,66.5,17,12,11,356,122,119,0,4,13.7,météo défavorable
2009-07-18,17,14,33,15,16,16,2.9,95,7.875,1020,81.5,17,15,12,116,296,266,0,4,12.8,météo défavorable
2009-07-19,18,15,30,15,18,16,1.3,82,10,1018,74.875,18,13,14,122,353,353,0,4,13.7,météo défavorable
2009-07-20,17,14,20,14,14,17,17.4,97,7.5,1019,76.25,17,17,13,119,308,302,0,5,11.8,météo très défavorable
2009-07-21,18,17,30,17,18,18,3.9,93,8.625,1010,59.625,18,16,17,116,266,293,0,4,15.5,météo correcte
2009-07-22,19,16,28,16,19,17,4.3,86,10,1005,47.875,19,14,16,116,353,353,0,5,15.7,météo correcte
2009-07-23,19,14,24,14,19,17,13.6,95,8,1011,41,19,14,14,299,116,176,0,4,15.7,météo défavorable
2009-07-24,18,15,24,15,18,17,6.5,88,9.25,1022,37.625,18,15,13,119,176,176,0,4,15.6,météo favorable
2009-07-25,20,15,16,15,20,18,0,87,10,1026,17,20,13,14,113,113,113,0,5,15.6,météo favorable
2009-07-26,20,16,25,16,20,17,1.5,85,8.875,1022,58.625,20,15,16,113,116,266,0,5,14.5,météo correcte
2009-07-27,18,14,21,14,18,17,13.3,90,9,1020,34,18,14,13,299,113,113,0,4,15.6,météo défavorable
2009-07-28,20,15,24,15,20,18,0,82,10,1020,22.5,20,12,13,113,113,116,0,5,15.5,météo favorable
2009-07-29,17,16,32,16,17,17,11.3,96,8.75,1019,41.25,17,15,16,113,263,176,0,5,11.5,météo correcte
2009-07-30,18,14,20,14,18,16,0.5,75,10,1026,43.125,18,11,12,113,116,119,0,5,13.5,météo favorable
2009-07-31,20,14,21,14,20,18,0.3,81,9.875,1025,31,20,14,13,113,113,119,0,4,13.5,météo favorable
2009-08-01,18,16,20,17,17,17,22.5,98,7.375,1013,67.25,18,17,16,308,299,116,0,4,12.5,météo très défavorable
2009-08-02,16,14,15,14,16,15,2.3,81,10,1017,52.625,16,13,13,116,119,353,0,5,11.4,météo correcte
2009-08-03,20,16,27,16,18,18,1.1,86,7,1015,97.5,20,17,16,122,266,266,0,4,9.4,météo défavorable
2009-08-04,19,18,27,18,19,18,9.2,95,5.5,1016,100,19,18,18,296,266,296,0,4,9.3,météo défavorable
2009-08-05,21,17,11,17,20,18,3.5,96,8.875,1020,49.875,21,18,17,263,116,116,0,4,14.5,météo favorable
2009-08-06,17,14,12,14,15,17,2.9,87,8.625,1022,40.625,17,13,14,116,296,113,0,5,11.2,météo correcte
2009-08-07,19,14,17,14,19,17,0,90,10,1025,6.125,19,12,13,113,113,113,0,5,11.6,météo favorable
2009-08-08,19,13,17,13,19,16,0,92,10,1025,12.875,19,11,12,113,116,113,0,5,11.6,météo favorable
2009-08-09,20,13,15,13,19,17,0,94,9,1023,7.625,20,12,12,113,113,113,0,5,11.6,météo favorable
2009-08-10,18,15,23,15,18,17,1.3,91,5,1020,68,18,16,14,116,266,266,0,5,7.2,météo défavorable
2009-08-11,21,16,16,16,21,19,0.3,91,9,1025,46.125,21,16,16,119,116,113,0,4,11.6,météo favorable
