#### EXPORT DONNEES METEO POUR "PARIS" (LAT/LON: 48.856614/2.3522219)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,4,-2,9,-2,4,-2,0,96,7,1029,19.625,4,0,-5,143,113,116,0,1,8.6,météo très défavorable
2009-01-02,1,-4,17,-4,1,-2,0,84,10,1027,7.625,1,0,-9,113,113,113,0,2,8.6,météo très défavorable
2009-01-03,1,-3,17,-3,1,-2,0,96,10,1027,25.5,1,0,-9,116,113,113,0,2,8.6,météo très défavorable
2009-01-04,-1,-5,6,-5,-1,-4,0,69,10,1026,34.375,0,0,-7,113,116,113,0,2,6.9,météo très défavorable
2009-01-05,-1,-3,10,-3,-1,-2,5.5,95,6.125,1020,87.5,0,0,-7,119,122,338,4.7,2,3.2,météo très défavorable
2009-01-06,-3,-6,21,-4,-4,-6,0.1,90,9.375,1023,56.625,0,0,-12,116,119,116,0.1,1,5.1,météo très défavorable
2009-01-07,-3,-9,13,-9,-4,-4,0,81,9,1026,17.625,0,0,-15,113,113,116,0,2,8.7,météo très défavorable
2009-01-08,-1,-4,18,-4,-1,-4,0,95,9,1028,17.375,0,0,-10,116,113,113,0,1,8.7,météo très défavorable
2009-01-09,-0,-6,7,-6,-0,-2,0,94,7,1029,2.5,0,0,-10,143,113,113,0,1,8.7,météo très défavorable
2009-01-10,2,-6,8,-6,2,-0,0,88,10,1030,0,2,0,-7,113,113,113,0,2,8.7,météo très défavorable
2009-01-11,3,-3,17,-3,3,-1,0,72,10,1032,5,3,0,-8,113,113,113,0,2,8.7,météo très défavorable
2009-01-12,3,-1,24,-1,3,2,0,87,10,1029,22.875,3,0,-7,113,113,113,0,2,8.7,météo très défavorable
2009-01-13,3,2,18,2,3,2,5.4,89,7.25,1018,76.5,3,3,-3,293,263,296,0,1,6.9,météo très défavorable
2009-01-14,4,2,10,2,4,3,0.2,96,7,1018,73.25,4,4,-1,143,119,143,0,1,3.3,météo très défavorable
2009-01-15,5,0,16,-0,5,2,0,96,9,1019,32,5,1,-5,116,113,116,0,1,8.7,météo très défavorable
2009-01-16,6,1,18,1,4,4,0,87,10,1020,53.25,6,4,-4,116,116,116,0,2,8.7,météo très défavorable
2009-01-17,8,5,26,5,7,7,0.7,96,9,1020,85.875,8,7,0,119,122,122,0,2,3.3,météo très défavorable
2009-01-18,8,6,38,7,8,4,10,92,7.125,1010,70.375,8,7,2,266,299,113,0,2,5.1,météo très défavorable
2009-01-19,9,7,44,7,9,6,11.6,93,7.625,1006,80.25,9,8,1,302,296,263,0,2,3.3,météo défavorable
2009-01-20,5,1,17,1,5,4,0.3,92,9,1000,46.25,5,3,-3,113,119,116,0,2,5.1,météo très défavorable
2009-01-21,5,1,13,1,5,2,0,96,7,1009,47.375,5,2,-2,143,116,116,0,1,6.9,météo très défavorable
2009-01-22,7,3,40,3,5,7,10.6,96,7,1007,94.25,7,7,-4,266,302,122,0,1,3.4,météo très défavorable
2009-01-23,10,6,46,9,7,5,5.9,95,9.375,989,78.125,10,9,0,122,122,176,0,2,3.4,météo défavorable
2009-01-24,6,3,21,3,5,4,0.3,93,7.875,1001,54.5,6,2,-2,122,122,113,0,2,5.2,météo très défavorable
2009-01-25,6,1,29,1,6,4,1,95,7,1000,64.5,6,3,-5,119,116,266,0,2,5.2,météo très défavorable
2009-01-26,7,4,9,4,7,4,0.3,94,7,1007,68,7,4,2,143,116,116,0,2,8.7,météo très défavorable
2009-01-27,6,3,12,3,5,4,0.3,91,8,1016,57.25,6,3,-1,116,266,113,0,1,3.4,météo très défavorable
2009-01-28,5,0,8,-0,5,2,0,95,7,1018,28.625,5,2,-2,143,116,113,0,1,8.7,météo très défavorable
2009-01-29,4,-2,15,-2,4,1,0,88,10,1019,21.125,4,0,-6,116,113,113,0,2,8.7,météo très défavorable
2009-01-30,4,-2,23,-2,3,1,0,88,10,1020,20.375,4,0,-7,113,113,116,0,2,8.7,météo très défavorable
2009-01-31,4,-1,24,-1,4,-0,0,77,10,1014,13,4,0,-7,116,113,113,0,2,8.7,météo très défavorable
2009-02-01,2,-3,28,-3,2,-2,0,81,10,1010,29,2,0,-10,113,113,116,0,2,7,météo très défavorable
2009-02-02,3,-1,19,-1,2,3,10.8,98,7.75,1000,88.25,3,3,-6,338,302,296,1.1,2,3.5,météo très défavorable
2009-02-03,5,-4,10,-4,2,2,0,94,10,1003,18,5,0,-7,113,113,113,0,1,8.7,météo très défavorable
2009-02-04,3,-3,14,-3,3,3,0.8,88,9.875,1001,55.875,3,2,-7,116,122,113,0,2,3.5,météo très défavorable
2009-02-05,8,4,24,4,7,6,5.6,95,9.375,993,67.625,8,6,-1,119,122,116,0,2,5.3,météo très défavorable
2009-02-06,9,3,18,3,8,6,1.3,95,8.5,992,58.625,9,6,-1,200,353,176,0,2,3.5,météo très défavorable
2009-02-07,4,1,25,4,3,1,7.6,93,6.5,1000,74.125,4,3,-4,116,317,338,5.6,1,3.5,météo très défavorable
2009-02-08,5,-1,18,-1,4,1,0.8,96,6.25,1007,53,5,1,-4,143,116,116,0.6,1,9.9,météo très défavorable
2009-02-09,10,2,33,4,4,8,24.4,100,6.5,1007,94.5,10,8,-4,119,296,308,0,1,5,météo très défavorable
2009-02-10,10,4,57,5,5,3,7,88,7.25,1013,82.125,10,8,-3,122,266,182,0,1,6.6,météo très défavorable
2009-02-11,6,0,10,-0,6,4,0.3,95,7.375,1018,31.5,6,3,-3,143,116,113,0,2,10,météo très défavorable
2009-02-12,4,0,18,-0,4,2,2,91,9.5,1025,77.375,4,2,-6,116,122,371,0.2,1,5,météo très défavorable
2009-02-13,3,0,21,0,2,2,2.6,96,7.625,1024,80.5,3,2,-5,122,317,119,1.4,1,5,météo très défavorable
2009-02-14,4,0,13,0,3,1,0,94,9,1031,28.25,4,0,-4,143,113,113,0,2,10.1,météo très défavorable
2009-02-15,6,-1,5,-1,6,1,0,85,10,1031,40.125,6,0,-1,116,113,116,0,2,10,météo très défavorable
2009-02-16,8,3,15,3,7,6,0.6,97,5.75,1027,86.875,8,6,0,248,119,143,0,2,5.3,météo très défavorable
2009-02-17,8,5,21,5,8,7,1.6,95,5.375,1025,93,8,7,2,266,266,122,0,2,5.3,météo très défavorable
2009-02-18,7,5,14,6,6,4,0.7,93,9,1026,65.625,7,6,2,266,119,113,0,2,6.9,météo très défavorable
2009-02-19,8,0,6,-0,7,3,0,75,10,1029,20.25,8,0,-2,113,113,116,0,2,10.7,météo très défavorable
2009-02-20,10,3,7,3,10,5,0,96,8,1032,50,10,5,1,143,116,116,0,3,8.5,météo très défavorable
2009-02-21,9,2,6,2,9,7,0,96,7,1033,53.875,9,5,1,143,122,113,0,2,8.5,météo très défavorable
2009-02-22,8,3,22,3,8,7,0.3,97,8.375,1032,72.25,8,6,-1,119,122,119,0,2,5.4,météo très défavorable
2009-02-23,8,5,15,5,8,7,0.1,94,10,1025,83.625,8,6,2,119,122,122,0,2,5.4,météo très défavorable
2009-02-24,10,6,13,6,10,6,0,92,10,1029,41.625,10,5,4,119,113,113,0,2,10.1,météo défavorable
2009-02-25,11,1,5,1,10,6,0,93,10,1031,7,11,3,0,113,113,113,0,3,10.9,météo très défavorable
2009-02-26,10,2,17,2,10,7,0,92,10,1029,33.75,10,5,-1,113,119,113,0,3,8.5,météo très défavorable
2009-02-27,11,2,11,2,11,7,0,97,6.5,1024,48.75,11,6,-0,248,116,113,0,2,10.9,météo très défavorable
2009-02-28,13,3,14,3,12,9,0,94,7,1021,41.625,13,7,1,143,116,116,0,2,10.1,météo correcte
2009-03-01,12,6,17,6,11,10,0.4,96,6,1011,76.25,12,9,4,143,122,122,0,2,5.5,météo défavorable
2009-03-02,11,7,13,7,11,9,0,89,10,1019,47.75,11,5,5,122,116,113,0,2,11,météo défavorable
2009-03-03,10,2,24,2,10,7,0,95,9,1020,32.375,10,4,-1,143,116,116,0,3,10.1,météo très défavorable
2009-03-04,6,3,28,3,4,4,8.9,97,7,997,73,6,4,-2,317,302,176,0,1,7.1,météo très défavorable
2009-03-05,8,-1,12,-1,8,4,0,98,6.5,997,37.875,8,3,-4,260,113,113,0,1,10.1,météo très défavorable
2009-03-06,8,1,24,1,8,6,0,93,10,1010,13.25,8,3,-4,113,113,113,0,3,11.2,météo très défavorable
2009-03-07,10,1,13,1,10,8,0,94,9,1016,49,10,6,-2,143,122,116,0,3,8.6,météo très défavorable
2009-03-08,10,9,26,9,9,7,3,90,8.625,1013,63.875,10,7,6,119,296,263,0,2,8.6,météo défavorable
2009-03-09,10,3,28,3,9,6,0.6,83,9.25,1019,52.75,10,3,-1,116,176,116,0,2,10.1,météo très défavorable
2009-03-10,11,4,31,5,7,7,12.1,98,5.5,1018,75.75,11,7,-1,266,302,353,0,2,7.1,météo très défavorable
2009-03-11,12,3,5,3,12,7,0.8,93,9.375,1026,26.5,12,7,1,116,113,116,0,2,11.4,météo très défavorable
2009-03-12,12,7,21,7,11,10,0.7,89,8,1026,78.75,12,8,4,266,266,119,0,3,5.7,météo défavorable
2009-03-13,14,5,7,5,13,10,0,97,7.75,1024,46.25,14,7,3,248,116,113,0,4,11.5,météo correcte
2009-03-14,14,6,18,6,14,10,0.1,93,10,1024,46.25,14,9,3,116,119,116,0,4,8.7,météo correcte
2009-03-15,15,4,12,4,14,10,0,95,8,1033,7.25,15,7,2,143,113,113,0,4,11.5,météo correcte
2009-03-16,15,5,10,5,14,10,0,94,7,1034,7.625,15,7,3,143,113,113,0,3,11.6,météo correcte
2009-03-17,16,5,14,5,14,12,0,94,8,1034,9.5,16,8,3,143,116,113,0,4,11.6,météo correcte
2009-03-18,16,6,17,6,15,10,0,88,10,1033,6.25,16,7,3,113,113,113,0,4,11.6,météo correcte
2009-03-19,15,4,19,4,14,11,0,66,10,1027,7.125,15,5,2,113,113,113,0,4,11.6,météo correcte
2009-03-20,11,3,17,3,11,7,0,81,10,1031,12.125,11,3,0,113,113,113,0,3,11.6,météo très défavorable
2009-03-21,14,0,10,0,12,8,0,65,10,1031,8.125,14,1,0,113,113,113,0,3,11.6,météo très défavorable
2009-03-22,13,2,16,2,13,9,0,96,9,1030,11,13,5,-1,143,113,113,0,3,11.6,météo correcte
2009-03-23,14,4,30,4,13,9,0.9,98,8.875,1029,50,14,6,1,119,116,116,0,3,9,météo correcte
2009-03-24,8,4,26,4,8,7,0,80,10,1018,58.375,8,3,0,122,122,113,0,3,7.6,météo très défavorable
2009-03-25,10,3,30,3,8,7,4,96,7.625,1016,73.375,10,6,-2,266,263,122,0,3,9,météo très défavorable
2009-03-26,11,5,31,5,10,9,0.7,92,9,1012,76.25,11,7,1,116,119,122,0,2,6.4,météo très défavorable
2009-03-27,9,5,25,5,8,8,1.8,91,9.75,1006,68.625,9,7,2,116,122,122,0,2,6.4,météo très défavorable
2009-03-28,9,5,23,5,8,7,5.2,98,8.5,1008,56.375,9,5,1,302,116,113,0,3,9,météo très défavorable
2009-03-29,11,2,17,2,10,8,0,96,8,1016,29.25,11,2,-2,143,116,116,0,2,11.6,météo très défavorable
2009-03-30,13,1,13,1,13,10,0,89,10,1023,5,13,3,-1,113,113,113,0,3,11.6,météo très défavorable
2009-03-31,14,4,20,4,13,12,0,85,10,1024,1.375,14,5,1,113,113,113,0,4,11.6,météo correcte
2009-04-01,15,5,24,5,14,12,0,83,10,1019,6,15,6,1,113,113,113,0,4,11.6,météo correcte
2009-04-02,19,7,13,7,17,14,0,86,10,1016,18.75,19,12,4,113,116,116,0,4,11.6,météo favorable
2009-04-03,16,12,9,12,16,15,0.4,92,9.875,1018,67.5,16,12,11,119,119,119,0,4,6.5,météo défavorable
2009-04-04,16,10,13,10,16,12,0,84,10,1023,34.375,16,11,8,116,113,116,0,4,11.6,météo correcte
2009-04-05,18,7,6,7,17,13,0,85,9,1024,29,18,7,6,113,113,116,0,4,11.6,météo favorable
2009-04-06,20,9,17,9,19,16,0,85,10,1018,23.875,20,10,7,119,113,113,0,5,11.6,météo favorable
2009-04-07,14,9,12,9,14,13,3.7,93,9,1014,58.875,14,9,7,296,116,113,0,3,9.1,météo correcte
2009-04-08,13,6,28,6,11,12,1.3,86,7,1016,70.375,13,10,2,116,266,122,0,4,6.6,météo défavorable
2009-04-09,19,11,18,11,18,16,0.2,91,9.875,1016,38.875,19,11,9,119,113,113,0,4,11.6,météo favorable
2009-04-10,20,11,22,11,20,15,0.6,75,10,1008,39.375,20,11,9,113,119,353,0,5,9.1,météo correcte
2009-04-11,20,10,14,10,20,14,2.2,90,8.875,1011,56.75,20,12,9,116,116,116,0,5,9.1,météo correcte
2009-04-12,20,12,13,12,19,17,4.8,95,8.125,1013,46.75,20,13,10,263,116,113,0,4,11.6,météo favorable
2009-04-13,19,9,13,9,18,16,0.5,93,7.875,1013,48.375,19,12,7,116,122,113,0,4,10.4,météo correcte
2009-04-14,21,11,7,11,21,17,6.3,96,7.375,1009,26.625,21,14,10,143,113,176,0,5,11.6,météo favorable
2009-04-15,20,13,26,13,20,16,1.1,93,8.875,1007,30.125,20,13,11,116,113,200,0,4,13.4,météo favorable
2009-04-16,16,10,10,10,15,12,2.3,94,9.75,1008,54.125,16,9,8,116,116,116,0,3,12.2,météo correcte
2009-04-17,16,8,16,8,15,12,0.6,95,8.875,1012,52.25,16,9,6,143,116,116,0,3,13.3,météo correcte
2009-04-18,11,8,12,8,11,11,8,95,5.375,1016,79.625,11,10,6,143,266,299,0,2,8.7,météo défavorable
2009-04-19,16,9,13,9,15,16,1.5,96,7,1023,66.625,16,12,6,122,353,113,0,3,9.9,météo défavorable
2009-04-20,19,9,20,9,19,17,0,92,8,1024,6,19,12,7,113,113,113,0,4,14,météo favorable
2009-04-21,19,8,17,8,19,16,0,93,10,1026,22.5,19,11,6,116,113,113,0,5,14,météo favorable
2009-04-22,19,9,10,9,19,17,0,83,10,1027,6.125,19,12,8,113,113,113,0,5,14.1,météo favorable
2009-04-23,18,8,11,8,17,14,0,83,9,1024,14.5,18,9,6,113,113,113,0,3,14.1,météo favorable
2009-04-24,18,9,17,9,17,15,0,79,10,1021,5.5,18,7,7,113,113,113,0,4,14.1,météo favorable
2009-04-25,15,9,18,9,15,12,2,94,7,1013,48,15,9,7,263,263,176,0,4,11.1,météo correcte
2009-04-26,17,7,4,7,17,12,4.7,96,5.75,1013,76,17,9,7,296,266,119,0,3,10,météo défavorable
2009-04-27,15,7,25,7,13,11,7.1,89,7.625,1006,75,15,9,3,119,119,266,0,3,10.2,météo défavorable
2009-04-28,13,6,19,6,12,10,11.7,95,6.75,1003,60.25,13,8,3,143,176,353,0,2,11.3,météo correcte
2009-04-29,14,8,9,8,13,13,5.5,97,7,1015,68,14,12,8,266,353,113,0,3,11.3,météo défavorable
2009-04-30,19,9,8,9,18,17,0,91,9,1019,10.125,19,11,8,113,113,113,0,5,14.5,météo favorable
2009-05-01,20,11,10,11,20,17,0,81,10,1027,20.125,20,12,10,113,116,113,0,5,13.4,météo favorable
2009-05-02,18,9,11,9,18,17,0,89,8,1030,37.875,18,13,8,113,119,116,0,4,11.3,météo correcte
2009-05-03,17,8,13,8,17,14,0,89,7.75,1029,45,17,9,7,113,116,116,0,3,13.5,météo correcte
2009-05-04,16,8,15,8,16,10,0,88,9,1028,33.25,16,6,6,113,116,116,0,4,14.5,météo correcte
2009-05-05,15,8,16,8,14,15,0.3,93,9,1027,69.5,15,11,6,119,266,116,0,4,10.3,météo défavorable
2009-05-06,18,9,17,9,15,16,0.1,85,9,1023,51.25,18,12,7,116,116,116,0,3,12.4,météo favorable
2009-05-07,23,12,10,12,22,20,1.3,88,7.75,1019,11.125,25,16,11,113,113,113,0,4,14.5,météo favorable
2009-05-08,17,11,19,11,17,15,0,96,7.5,1020,60.5,17,13,9,119,116,113,0,3,11.4,météo correcte
2009-05-09,16,9,8,9,11,16,11.6,96,8.25,1020,53.25,16,14,7,116,302,176,0,4,10.4,météo correcte
2009-05-10,20,11,16,11,20,17,5.2,94,7.25,1019,64.375,20,16,10,116,116,353,0,4,13.5,météo correcte
2009-05-11,16,13,19,13,15,16,4.4,96,5.625,1015,82.5,16,13,12,143,266,116,0,3,10.4,météo défavorable
2009-05-12,22,12,15,12,19,20,15.6,97,8,1014,58.625,25,18,10,389,116,113,0,4,12.5,météo défavorable
2009-05-13,24,15,4,15,24,21,3.6,94,7.625,1015,44.75,25,18,15,143,113,200,0,5,14.5,météo favorable
2009-05-14,18,14,8,14,18,16,3.2,95,6.75,1009,36.375,18,16,14,143,116,143,0,4,14.5,météo favorable
2009-05-15,13,11,19,11,13,12,0.7,96,8.625,1012,69.25,13,13,10,119,122,113,0,3,10.5,météo défavorable
2009-05-16,15,9,21,9,13,14,0.1,90,10,1013,59.875,15,11,6,119,119,116,0,4,10.5,météo correcte
2009-05-17,15,9,17,9,15,15,15.3,96,8.875,1016,59.625,15,11,8,302,116,113,0,3,11.5,météo défavorable
2009-05-18,17,9,18,9,17,16,0.2,89,10,1020,19,17,12,7,116,113,113,0,4,14.5,météo correcte
2009-05-19,18,12,10,12,16,18,1.5,86,8.875,1021,18.75,18,14,12,113,119,113,0,5,13.5,météo correcte
2009-05-20,23,13,3,13,23,19,0,89,8,1022,25.625,25,15,13,113,113,116,0,4,14.5,météo favorable
2009-05-21,22,14,14,14,22,19,0.1,85,10,1016,18.5,25,15,14,113,113,113,0,5,14.5,météo favorable
2009-05-22,25,10,9,10,21,24,0,83,10,1020,9.375,26,18,8,113,113,113,0,5,14.5,météo favorable
2009-05-23,22,12,15,12,22,22,0.6,74,9.875,1019,17.875,24,18,11,113,113,113,0,5,14.5,météo favorable
2009-05-24,29,19,5,19,29,27,0,82,10,1019,8.25,32,22,19,113,113,113,0,7,14.5,météo idéale
2009-05-25,29,19,15,19,29,26,2,92,8.875,1017,25.25,32,23,19,386,200,113,0,6,14.5,météo correcte
2009-05-26,19,13,21,14,14,14,0.4,90,7.75,1024,71.75,19,19,11,122,122,113,0,3,10.8,météo défavorable
2009-05-27,16,9,18,9,16,12,0.5,84,8.375,1029,38.625,16,11,7,113,116,119,0,4,13.6,météo correcte
2009-05-28,21,13,12,13,19,20,0.3,96,7,1032,68.375,21,16,12,143,119,116,0,4,11.8,météo défavorable
2009-05-29,21,14,20,14,21,20,0,90,7.5,1032,35.75,24,13,13,116,113,113,0,4,14.5,météo favorable
2009-05-30,21,12,22,12,20,21,0,61,10,1025,2.375,24,14,11,113,113,113,0,5,14.5,météo favorable
2009-05-31,22,13,18,13,22,21,0,77,10,1022,15.375,25,15,12,113,116,113,0,5,14.5,météo favorable
2009-06-01,24,15,21,15,24,22,0.4,79,8.875,1022,10.625,25,16,14,113,113,113,0,6,14.5,météo idéale
2009-06-02,23,15,18,15,23,23,0,71,10,1022,3.25,25,17,14,113,113,113,0,6,14.5,météo favorable
2009-06-03,23,13,15,13,22,21,0,71,10,1021,18,25,14,12,116,113,113,0,5,14.5,météo favorable
2009-06-04,21,10,10,10,18,21,0,79,10,1019,6.25,24,14,9,113,113,113,0,5,14.5,météo favorable
2009-06-05,18,10,15,10,18,17,0,75,10,1015,16.875,18,8,8,113,113,116,0,5,14.5,météo favorable
2009-06-06,15,10,8,10,12,15,1.2,83,6.375,1002,74.5,15,10,8,122,119,116,0,3,11.8,météo défavorable
2009-06-07,17,11,23,11,17,13,1.3,89,8.75,1007,48.125,17,11,9,113,116,116,0,3,14.5,météo correcte
2009-06-08,15,10,12,10,13,15,12.4,96,8.125,1008,49.75,15,14,9,113,296,302,0,4,11.8,météo correcte
2009-06-09,16,12,24,12,15,15,7,95,8.375,1012,81.875,16,14,10,119,122,356,0,3,10,météo défavorable
2009-06-10,17,12,15,12,15,15,17.5,97,8.75,1015,71.75,17,15,10,116,119,302,0,4,11.8,météo très défavorable
2009-06-11,19,11,19,11,19,19,0.5,91,9,1022,53.375,19,12,9,266,113,113,0,4,12.7,météo favorable
2009-06-12,22,13,8,13,21,20,0,75,10,1023,46.375,25,15,13,116,116,119,0,5,12.7,météo favorable
2009-06-13,26,15,6,15,24,25,0,86,8,1022,42.875,27,20,15,116,119,113,0,5,13.6,météo correcte
2009-06-14,25,20,10,20,25,24,5,79,9.375,1018,33.25,27,22,20,113,122,176,0,6,13.6,météo correcte
2009-06-15,16,14,7,14,14,15,10.9,96,6.25,1018,78.375,16,15,13,356,143,119,0,3,11,météo défavorable
2009-06-16,23,13,9,13,21,23,0,88,9,1025,20.5,25,17,12,113,116,113,0,5,14.5,météo favorable
2009-06-17,25,17,11,17,23,24,0,85,9,1024,14.75,26,19,17,113,116,113,0,6,14.5,météo favorable
2009-06-18,23,15,12,15,23,19,0,88,8,1020,36.5,25,16,14,116,116,119,0,4,12.7,météo favorable
2009-06-19,19,13,15,13,19,19,0,79,10,1024,23.875,19,10,12,119,116,113,0,5,13.6,météo favorable
2009-06-20,18,11,13,11,18,17,0.4,91,8.75,1024,54.25,18,11,10,116,119,116,0,5,11.8,météo correcte
2009-06-21,20,11,15,11,20,18,0.3,90,7.75,1025,49.625,20,12,11,116,119,116,0,4,12.7,météo correcte
2009-06-22,20,11,12,11,20,19,0,83,7.75,1027,26.625,20,13,11,113,116,113,0,4,14.5,météo favorable
2009-06-23,23,14,17,14,22,22,0,82,9,1027,0.25,25,14,14,113,113,113,0,6,14.5,météo favorable
2009-06-24,24,15,19,15,22,23,0,81,10,1022,11.875,25,15,15,113,113,113,0,6,14.5,météo idéale
2009-06-25,24,17,13,17,24,24,6.6,79,9.125,1013,27.125,26,20,17,116,116,200,0,6,14.5,météo favorable
2009-06-26,22,19,16,19,22,21,10.1,92,9.25,1015,32.125,25,19,19,386,356,176,0,5,14.5,météo correcte
2009-06-27,27,16,9,16,25,25,0,83,9,1016,7.125,27,19,16,113,113,113,0,6,14.5,météo idéale
2009-06-28,27,17,6,17,27,26,0,89,7.75,1016,34.5,28,19,17,119,113,113,0,5,13.6,météo favorable
2009-06-29,30,19,11,19,29,29,0,87,9,1018,8.375,32,21,19,113,113,113,0,7,14.5,météo idéale
2009-06-30,30,20,12,20,29,29,0,81,10,1020,6,32,21,20,113,113,113,0,7,14.5,météo idéale
2009-07-01,32,20,10,20,31,31,0,85,9,1021,1.375,36,23,20,113,113,113,0,7,14.5,météo favorable
2009-07-02,31,23,7,23,31,25,6.2,84,8.625,1019,25.875,32,21,23,113,113,353,0,7,13.6,météo favorable
2009-07-03,26,17,13,17,26,24,3.4,93,9.625,1016,37,27,20,17,119,113,113,0,5,13.6,météo favorable
2009-07-04,28,17,4,17,28,27,0,75,10,1015,20.5,29,19,17,116,113,113,0,6,14.5,météo idéale
2009-07-05,25,19,12,19,25,23,0.9,85,9.875,1012,32.25,26,17,19,113,113,116,0,6,14.5,météo favorable
2009-07-06,23,15,20,15,23,21,1.2,91,8.75,1012,39.75,25,16,15,119,116,116,0,4,13.6,météo favorable
2009-07-07,21,14,23,14,21,17,3.2,83,10,1010,54.25,21,13,13,116,116,353,0,5,11.8,météo favorable
2009-07-08,19,15,19,15,18,18,1.4,87,9,1016,68.5,19,13,13,122,116,119,0,4,11.8,météo défavorable
2009-07-09,19,12,15,12,19,18,0,80,10,1017,47.75,19,9,11,116,116,116,0,5,12.7,météo favorable
2009-07-10,20,12,15,12,19,18,0,85,9,1018,38.375,20,10,11,113,119,113,0,5,12.7,météo correcte
2009-07-11,24,14,9,14,23,22,0.1,74,10,1019,59.125,25,16,14,119,119,116,0,5,10.9,météo correcte
2009-07-12,22,17,17,17,21,21,3.7,93,9.625,1013,57.625,25,18,17,116,122,353,0,5,11.6,météo correcte
2009-07-13,23,17,17,17,23,16,3.7,90,9.625,1014,43,25,16,17,113,116,293,0,4,13.5,météo favorable
2009-07-14,25,16,14,16,25,22,0,93,7.75,1013,39,25,16,16,116,116,116,0,5,14.5,météo favorable
2009-07-15,25,16,19,16,24,23,0,79,10,1021,28,26,14,16,113,116,116,0,6,14.5,météo favorable
2009-07-16,30,19,9,19,28,29,0.2,77,9.375,1022,19.875,31,20,19,113,113,113,0,7,14.5,météo idéale
2009-07-17,19,15,23,15,19,17,11.5,87,8.5,1012,72.125,19,18,15,122,353,353,0,4,9.6,météo défavorable
2009-07-18,19,14,22,14,18,18,3.2,89,8.75,1016,80,19,13,12,122,116,116,0,4,11.6,météo défavorable
2009-07-19,20,14,19,14,20,18,2.7,92,9.875,1018,73.5,20,14,13,122,122,116,0,4,10.6,météo défavorable
2009-07-20,24,14,11,14,22,21,0.1,89,10,1019,30.375,25,14,12,116,116,116,0,5,14.5,météo favorable
2009-07-21,31,19,22,19,30,26,0,72,10,1015,42.875,30,17,19,116,113,116,0,6,14.5,météo favorable
2009-07-22,27,17,12,17,24,25,3.5,92,9.375,1009,43.25,28,18,17,263,116,116,0,6,12.5,météo favorable
2009-07-23,22,17,15,17,22,19,13.7,96,8,1013,64.25,25,18,17,302,353,356,0,4,11.5,météo défavorable
2009-07-24,21,14,19,14,21,17,7.3,92,8.125,1019,37,21,15,13,116,176,356,0,4,14.5,météo favorable
2009-07-25,23,13,13,13,22,23,0,93,10,1025,38.625,25,14,12,116,116,116,0,5,14.5,météo favorable
2009-07-26,26,16,10,16,24,24,0,77,10,1024,15.125,26,16,16,113,113,113,0,6,14.5,météo idéale
2009-07-27,23,17,13,19,17,20,5.2,90,8.875,1019,29.25,25,15,17,113,299,176,0,5,12.5,météo correcte
2009-07-28,25,14,12,14,22,24,0.2,87,8.875,1022,27.125,26,15,15,113,116,113,0,5,14.5,météo favorable
2009-07-29,27,17,13,17,26,23,0,63,10,1019,20,27,14,17,113,113,116,0,6,14.5,météo idéale
2009-07-30,22,14,17,14,22,19,0,79,10,1024,42.625,24,12,13,119,113,116,0,4,13.5,météo favorable
2009-07-31,25,15,8,15,25,23,0,72,10,1025,29.25,25,13,15,116,116,113,0,5,14.5,météo favorable
2009-08-01,27,17,13,17,27,22,0.2,65,10,1016,38.625,27,14,17,116,113,116,0,6,14.5,météo favorable
2009-08-02,20,15,15,15,20,18,26.4,95,8.25,1017,73.125,20,16,15,308,119,116,0,4,10.4,météo très défavorable
2009-08-03,21,14,5,14,21,21,0.9,85,9.875,1018,45.625,25,14,14,116,353,113,0,5,13.5,météo correcte
2009-08-04,27,17,9,17,25,25,0,82,10,1020,11.5,27,17,17,113,113,113,0,6,14.5,météo idéale
2009-08-05,29,17,9,17,26,27,0,72,10,1019,10.125,29,18,17,113,113,113,0,6,14.5,météo idéale
2009-08-06,32,19,9,19,30,28,0,74,10,1018,12.5,32,17,19,116,113,113,0,7,14.5,météo idéale
2009-08-07,24,18,15,18,23,22,0.6,81,10,1021,36.375,25,17,18,116,116,113,0,6,14.5,météo favorable
2009-08-08,24,15,8,15,24,23,7.2,94,8.125,1021,55,26,19,15,119,119,356,0,6,11.4,météo correcte
2009-08-09,26,17,12,17,24,23,0.1,92,10,1019,45.375,26,16,17,116,116,116,0,6,14.5,météo favorable
2009-08-10,27,17,15,17,27,23,0,84,10,1018,41.125,27,15,17,116,116,116,0,6,14.5,météo favorable
