#### EXPORT DONNEES METEO POUR "AUBUSSON" (LAT/LON: 45.95409/2.1689379)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2012-01-14,4,-2,23,-2,4,-2,0.1,94,10,1029,11.375,4,0,-8,113,113,113,0,1,8.7,météo très défavorable
2012-01-15,5,-3,12,-3,5,-2,0,59,10,1023,0,5,0,-7,113,113,113,0,2,8.7,météo très défavorable
2012-01-16,6,-2,13,-2,6,-2,0,66,10,1025,1,6,0,-6,113,113,113,0,2,8.7,météo très défavorable
2012-01-17,8,-2,6,-2,8,-2,0,87,9,1033,11,8,2,-3,113,113,116,0,2,8.7,météo très défavorable
2012-01-18,6,-2,15,-2,6,1,0,97,6.5,1035,28,6,1,-5,143,113,116,0,1,8.7,météo très défavorable
2012-01-19,8,3,20,3,6,7,1.6,96,5,1035,93.75,8,8,-1,266,266,266,0,2,3.4,météo très défavorable
2012-01-20,8,5,22,6,7,6,2.3,98,6.25,1031,88,8,8,1,266,122,122,0,2,3.4,météo très défavorable
2012-01-21,9,7,23,7,8,8,6,98,5.5,1029,95.125,9,8,3,266,302,266,0,2,3.4,météo défavorable
2012-01-22,9,7,23,8,8,7,2.5,99,3.125,1024,82.875,9,8,4,266,263,266,0,2,3.4,météo défavorable
2012-01-23,6,4,15,4,6,4,0.4,96,5.5,1024,83.875,6,5,2,143,122,116,0,1,3.4,météo très défavorable
2012-01-24,6,2,17,2,6,4,1.3,98,2.25,1027,93.375,6,5,-2,248,266,266,0,1,3.5,météo très défavorable
2012-01-25,9,6,10,6,8,5,4.9,99,6.625,1024,77.125,9,7,4,296,266,116,0,2,3.5,météo défavorable
2012-01-26,7,3,19,3,7,5,1.6,94,7.875,1021,47.125,7,5,-0,113,116,266,0,2,7,météo très défavorable
2012-01-27,6,-1,7,-1,6,0,1,94,6.875,1027,37.75,6,2,-1,143,116,113,0,1,8.7,météo très défavorable
2012-01-28,3,0,12,0,3,1,2.7,96,4.125,1028,69.625,3,2,-3,143,395,371,2.3,1,3.5,météo très défavorable
2012-01-29,1,0,22,-0,1,-3,0.3,97,7.75,1027,60.375,1,0,-5,119,119,113,0.2,1,5.2,météo très défavorable
2012-01-30,2,-5,4,-5,2,-1,4.2,97,4.75,1028,65,2,0,-6,143,116,338,3.5,1,5.2,météo très défavorable
2012-01-31,0,-3,17,-3,0,-5,7.8,98,6.75,1024,58,0,0,-7,260,116,113,6.6,1,7,météo très défavorable
2012-02-01,-4,-8,26,-8,-4,-6,0.3,98,6.5,1024,55.875,0,0,-14,260,116,332,0.3,2,7,météo très défavorable
2012-02-02,-7,-11,27,-11,-7,-10,0.3,95,9.625,1026,47.375,0,0,-19,329,116,113,0.3,1,7,météo très défavorable
2012-02-03,-7,-14,26,-14,-8,-11,0,90,10,1036,8,0,0,-22,113,113,113,0,2,8.7,météo très défavorable
2012-02-04,-7,-12,27,-12,-7,-11,0.8,97,8.375,1037,26,0,0,-19,335,113,113,0.7,1,9.9,météo très défavorable
2012-02-05,-5,-9,15,-9,-6,-11,8.4,94,6.625,1036,49.375,0,0,-15,332,338,329,7.1,2,8.3,météo très défavorable
2012-02-06,-5,-13,18,-13,-5,-10,0,76,10,1034,18.25,0,0,-18,113,116,113,0,2,10,météo très défavorable
2012-02-07,-7,-14,33,-14,-8,-12,0,86,10,1033,0.5,0,0,-22,113,113,113,0,2,10,météo très défavorable
2012-02-08,-7,-12,19,-12,-7,-11,0.3,97,9,1035,52.625,0,0,-19,326,329,113,0.3,2,10,météo très défavorable
2012-02-09,-3,-13,18,-13,-4,-9,0,87,10,1037,15.5,0,0,-19,113,113,116,0,2,10,météo très défavorable
2012-02-10,-4,-11,22,-11,-5,-9,0,97,10,1035,10.25,0,0,-18,116,113,113,0,2,10.1,météo très défavorable
2012-02-11,-6,-13,24,-13,-7,-10,0,96,10,1031,8.125,0,0,-21,113,113,113,0,2,10.1,météo très défavorable
2012-02-12,-5,-14,23,-14,-6,-10,0,93,10,1032,8,0,0,-21,113,113,113,0,2,10.1,météo très défavorable
2012-02-13,-0,-8,16,-8,-1,-1,2.1,94,5.75,1033,80.375,0,0,-11,119,338,338,1.8,2,5.3,météo très défavorable
2012-02-14,1,0,16,-0,1,0,13.2,100,2.375,1025,96.75,1,1,-5,338,338,338,11.2,1,5.3,météo très défavorable
2012-02-15,3,0,15,-0,2,2,2.4,99,4.875,1028,89.75,3,3,-5,338,338,317,1.2,1,5.3,météo très défavorable
2012-02-16,4,1,18,1,3,2,2.4,100,6.375,1030,93.625,4,4,-3,317,317,248,0.2,1,5.3,météo très défavorable
2012-02-17,4,0,6,-0,4,-2,0.6,99,7.375,1030,50.25,4,3,-2,326,182,143,0.2,1,10,météo très défavorable
2012-02-18,8,-1,10,-1,8,3,0.3,92,7.75,1026,52.875,8,5,-1,116,116,248,0,1,8.5,météo très défavorable
2012-02-19,3,2,22,2,3,-1,4.8,99,6.125,1031,50.125,3,2,-2,317,335,143,2.6,1,10,météo très défavorable
2012-02-20,3,-4,19,-4,3,-2,0,95,7,1035,5.875,3,0,-8,143,113,113,0,1,10.8,météo très défavorable
2012-02-21,5,-5,15,-5,5,-1,0,86,10,1034,9,5,0,-9,113,113,113,0,2,10.8,météo très défavorable
2012-02-22,8,-3,9,-3,8,-2,0,64,10,1033,10.125,8,0,-7,113,113,113,0,2,10.8,météo très défavorable
2012-02-23,6,-1,10,-1,5,4,2,92,5,1032,78.625,6,5,-3,116,266,266,0,1,5.4,météo très défavorable
2012-02-24,11,5,9,5,11,7,1.1,99,2.75,1032,86.125,11,9,4,266,263,248,0,2,7,météo très défavorable
2012-02-25,12,5,15,5,12,7,0.2,98,3.75,1029,77.25,12,9,3,248,113,248,0,2,8.5,météo très défavorable
2012-02-26,8,5,17,5,7,3,0.6,97,5.375,1029,50,8,7,2,266,176,113,0,2,10.1,météo très défavorable
2012-02-27,9,-1,15,-1,9,3,0,95,7,1030,15.75,9,1,-4,143,113,113,0,1,10.1,météo très défavorable
2012-02-28,11,1,11,1,11,4,0,82,10,1027,4.875,11,4,-2,113,113,113,0,3,11,météo très défavorable
2012-02-29,14,1,10,1,14,7,0,86,9,1025,9.5,14,7,-1,113,113,113,0,3,11.1,météo très défavorable
2012-03-01,15,1,6,1,15,6,0,95,4.75,1025,23,15,9,1,143,113,143,0,2,11.1,météo très défavorable
2012-03-02,16,4,8,4,16,6,0,90,8,1025,1.75,16,8,2,113,113,113,0,3,11.1,météo correcte
2012-03-03,12,4,16,4,12,7,0,93,8.75,1028,24.375,12,7,1,113,113,116,0,3,11.2,météo très défavorable
2012-03-04,12,5,24,5,12,7,5.1,98,3.5,1027,90.5,12,7,2,248,263,296,1.5,2,7.1,météo très défavorable
2012-03-05,6,-2,23,-2,5,1,2.1,99,7.25,1030,51.375,6,0,-6,260,116,371,1.6,1,11.2,météo très défavorable
2012-03-06,5,-2,16,-2,5,-0,0.9,98,7.125,1029,61.5,5,0,-5,260,119,116,0.5,1,8.6,météo très défavorable
2012-03-07,8,-3,21,-3,8,4,2.8,96,6.5,1030,44.75,8,3,-3,143,116,293,0,1,10.1,météo très défavorable
2012-03-08,7,0,23,0,6,2,2.8,98,8.625,1036,47.75,7,3,-4,332,116,113,0.3,1,11.3,météo très défavorable
2012-03-09,9,-2,17,-2,8,2,0,94,9,1038,4.875,9,1,-6,113,113,113,0,2,11.3,météo très défavorable
2012-03-10,10,-1,19,-1,10,5,0,87,10,1038,14.75,10,4,-4,113,113,113,0,3,11.4,météo très défavorable
2012-03-11,10,5,22,5,9,7,0.7,97,8,1035,66.5,10,6,1,266,266,116,0,2,8.7,météo très défavorable
2012-03-12,13,2,28,2,12,9,0,96,10,1031,33.75,13,8,-3,113,113,113,0,2,10.1,météo correcte
2012-03-13,16,4,20,4,14,10,0,97,9,1029,2.125,16,8,1,143,113,113,0,4,11.5,météo correcte
2012-03-14,19,5,12,5,18,11,0,86,10,1028,2.125,19,9,3,113,113,113,0,4,11.5,météo favorable
2012-03-15,20,7,14,7,19,10,0,69,10,1027,0.375,20,10,5,113,113,113,0,4,11.5,météo favorable
2012-03-16,20,8,10,8,20,11,0,71,10,1024,1.875,20,9,6,113,113,113,0,4,11.6,météo favorable
2012-03-17,14,5,23,5,12,10,1.2,85,10,1022,51,14,8,1,116,116,353,0,4,8.8,météo correcte
2012-03-18,6,3,23,3,5,4,9.3,97,7.25,1024,72.25,6,6,-1,176,296,119,0,1,6.2,météo très défavorable
2012-03-19,7,2,19,2,6,4,4.1,99,6,1035,71.25,7,4,-0,317,293,353,0,1,8.9,météo très défavorable
2012-03-20,9,-1,16,-1,8,4,0.9,98,4.75,1036,42.75,9,3,-4,260,263,176,0,1,8.9,météo très défavorable
2012-03-21,15,4,18,4,15,10,2.3,89,7.75,1033,46.625,15,9,1,119,113,293,0,3,11.6,météo correcte
2012-03-22,17,7,13,7,15,9,2.7,81,7.75,1026,59.375,17,8,5,266,116,263,0,3,11.6,météo correcte
2012-03-23,17,4,12,4,17,11,3,97,7.625,1026,20.625,17,9,3,143,113,113,0,3,11.6,météo correcte
2012-03-24,18,5,17,5,18,12,0,89,10,1025,0.5,18,9,4,113,113,113,0,4,11.6,météo favorable
2012-03-25,17,6,19,6,17,12,0,91,10,1027,1,17,9,4,113,113,113,0,4,11.6,météo correcte
2012-03-26,18,6,19,6,17,12,0,93,10,1028,1.125,18,10,3,113,113,113,0,4,11.6,météo favorable
2012-03-27,17,5,17,5,17,11,0,89,9,1030,0.625,17,9,3,113,113,113,0,3,11.6,météo correcte
2012-03-28,18,6,17,6,17,13,0,88,9,1029,0.125,18,11,4,113,113,113,0,4,11.6,météo favorable
2012-03-29,17,7,20,7,17,12,0,94,7,1025,0.5,17,10,6,143,113,113,0,3,11.6,météo correcte
2012-03-30,16,5,24,5,15,12,0,94,10,1023,6.875,16,10,2,113,113,113,0,4,11.6,météo correcte
2012-03-31,16,6,18,6,16,12,0,98,7.5,1018,32.5,16,10,4,248,113,113,0,4,11.6,météo correcte
2012-04-01,12,4,22,4,11,8,0.1,96,10,1015,26.5,12,6,-0,119,113,113,0,2,11.6,météo très défavorable
2012-04-02,17,3,14,3,16,10,0,89,8,1012,2.5,17,8,-0,113,113,113,0,4,11.6,météo correcte
2012-04-03,11,7,21,7,11,9,3.9,98,9,1007,49.625,11,8,4,116,296,263,0,3,7.8,météo défavorable
2012-04-04,13,1,10,1,13,8,0.2,98,6.125,1010,60,13,5,-2,248,116,119,0,2,10.3,météo très défavorable
2012-04-05,14,3,16,3,14,10,0.1,95,8,1011,47.625,14,8,1,143,119,113,0,3,10.3,météo correcte
2012-04-06,15,6,16,6,15,11,5.4,97,6.375,1011,71.25,15,11,4,143,176,353,0,3,9.1,météo défavorable
2012-04-07,11,7,18,7,11,7,5.9,99,7.375,1012,67.25,11,6,6,266,176,119,0,2,9.1,météo défavorable
2012-04-08,9,1,16,1,9,5,0.2,98,6.75,1019,37.625,9,5,-2,323,113,113,0,2,11.6,météo très défavorable
2012-04-09,12,5,24,5,11,10,0.7,96,4.75,1017,70.5,12,6,3,143,266,119,0,2,7.8,météo très défavorable
2012-04-10,14,6,37,6,14,7,8.1,98,8.875,1004,56.375,14,9,3,263,386,119,0,3,9.1,météo correcte
2012-04-11,9,3,25,3,9,7,2.4,97,8.75,1005,75.875,9,6,-0,119,353,353,0,3,7.9,météo très défavorable
2012-04-12,11,4,11,4,11,7,6.1,99,7.875,1006,42.125,11,7,4,293,176,113,0,2,11.6,météo très défavorable
2012-04-13,11,2,11,2,11,7,4.3,97,7.125,1007,28.875,11,6,2,116,176,176,0,2,11.6,météo très défavorable
2012-04-14,10,1,12,1,9,7,1.4,99,6.125,1005,66.375,10,6,1,248,119,119,0,2,7.9,météo très défavorable
2012-04-15,6,3,26,3,6,5,2,97,6,1016,95.5,6,3,-1,119,122,266,0.1,1,6.7,météo très défavorable
2012-04-16,7,-1,26,-1,7,4,0.3,95,8.375,1023,44.125,7,1,-7,119,113,116,0.2,1,11.6,météo très défavorable
2012-04-17,11,0,23,0,11,6,1.2,78,6.75,1022,47.625,11,6,-2,113,116,266,0,2,9.2,météo très défavorable
2012-04-18,7,4,30,4,7,6,3,97,8.875,1007,83.125,7,6,-1,119,266,119,0,2,8.7,météo très défavorable
2012-04-19,8,4,22,4,7,7,4.9,98,7.75,999,84.25,8,6,0,200,389,353,0,2,9.8,météo très défavorable
2012-04-20,10,4,18,4,10,7,4.6,98,9.375,1005,77.5,10,7,0,122,353,302,0,3,9.9,météo très défavorable
2012-04-21,9,6,25,6,8,7,7.7,99,9.625,1011,74.375,9,7,3,296,296,113,0,2,11,météo défavorable
2012-04-22,9,3,21,3,9,6,3.7,97,10,1014,74.125,9,6,-0,119,353,353,0,2,9.9,météo très défavorable
2012-04-23,7,4,31,4,6,6,5.4,97,7.875,1014,79.875,7,7,-0,119,302,119,0,2,8.7,météo très défavorable
2012-04-24,8,4,27,4,7,7,5.2,99,9.375,1008,86.625,8,7,-0,353,119,116,0,2,9.9,météo très défavorable
2012-04-25,13,4,40,4,13,11,11.4,95,8.375,1007,62.125,13,10,-0,296,263,302,0,3,12.2,météo correcte
2012-04-26,11,8,18,9,10,9,36.8,98,7.625,1013,77.875,11,10,5,302,302,299,0,2,9.9,météo très défavorable
2012-04-27,13,7,10,7,10,13,11.3,97,9,1014,80.875,13,12,6,293,296,293,0,3,10,météo défavorable
2012-04-28,17,10,12,10,17,14,8,96,6.125,1010,61,17,14,10,143,263,299,0,3,12.2,météo correcte
2012-04-29,14,7,29,7,13,11,3.2,98,8.625,1012,61.375,14,10,4,122,116,353,0,3,12.2,météo correcte
2012-04-30,12,6,14,6,11,10,4.8,95,8.625,1013,51.75,12,10,5,113,296,200,0,3,11.1,météo défavorable
2012-05-01,17,5,13,5,17,12,1.1,97,6.25,1018,38,17,10,4,143,113,113,0,3,14.5,météo correcte
2012-05-02,15,8,9,8,15,12,1.7,95,4.875,1018,52.875,15,11,8,143,176,113,0,3,14.5,météo correcte
2012-05-03,19,9,7,9,19,15,4.6,86,7.5,1016,18.375,19,13,8,113,113,356,0,4,14.5,météo favorable
2012-05-04,15,10,14,10,15,12,8.4,91,8.875,1008,52.375,15,13,8,176,356,356,0,3,12.4,météo correcte
2012-05-05,14,8,26,8,14,11,4,98,4.875,1008,80.375,14,10,6,248,353,176,0,3,10.3,météo défavorable
2012-05-06,12,7,18,7,11,11,1.7,97,4.375,1017,73.625,12,9,5,119,263,176,0,3,11.3,météo défavorable
2012-05-07,17,5,9,5,17,15,3.3,95,6.5,1020,41.875,17,13,3,143,113,353,0,3,14.5,météo correcte
2012-05-08,16,11,26,11,15,15,3.5,92,6.375,1015,77.75,16,14,9,119,296,143,0,3,9.3,météo défavorable
2012-05-09,21,13,21,13,21,19,2.7,98,9.5,1018,33.75,21,18,12,293,176,113,0,4,14.5,météo favorable
2012-05-10,26,15,14,15,26,23,0.5,81,10,1021,6.75,27,20,15,113,113,113,0,6,14.5,météo idéale
2012-05-11,24,15,13,15,24,20,3.2,84,10,1025,32,26,19,15,113,113,353,0,6,13.5,météo favorable
2012-05-12,14,9,23,9,13,11,2.7,97,10,1031,52.875,14,14,7,353,116,116,0,3,12.4,météo correcte
2012-05-13,14,5,23,5,13,11,0,90,8.75,1030,27.25,14,8,2,116,113,113,0,4,14.5,météo correcte
2012-05-14,16,6,14,6,16,13,0,93,6.5,1024,49.25,16,10,5,113,119,116,0,3,12.4,météo correcte
2012-05-15,12,5,23,5,12,7,2.8,96,5,1024,70,12,7,2,143,176,176,0,2,11.4,météo très défavorable
2012-05-16,12,3,14,3,12,9,0.3,95,5.5,1027,17.75,12,5,3,143,113,113,0,2,14.5,météo très défavorable
2012-05-17,20,5,16,5,19,16,0.4,70,9.875,1024,21.5,20,14,2,113,113,176,0,4,14.5,météo favorable
2012-05-18,15,10,25,10,15,13,1.3,93,7.5,1012,59.125,15,12,8,116,119,263,0,4,12.5,météo correcte
2012-05-19,18,9,8,9,18,14,4.2,92,6.625,1012,53.625,18,14,8,116,200,353,0,3,13.5,météo correcte
2012-05-20,13,10,12,10,13,11,16.6,98,6.75,1007,87,13,12,10,296,302,116,0,3,10.4,météo très défavorable
2012-05-21,11,9,15,9,10,11,20.4,100,3.125,1008,100,11,11,7,248,266,308,0,2,9.4,météo très défavorable
2012-05-22,13,8,20,8,12,13,14.3,100,7,1019,94.125,13,13,6,296,122,119,0,3,9.5,météo défavorable
2012-05-23,17,11,10,11,17,17,3.1,99,4,1024,87,17,16,10,266,119,143,0,4,9.5,météo défavorable
2012-05-24,22,15,16,15,20,20,1,99,5.5,1024,59.375,24,18,15,248,116,116,0,4,12.5,météo correcte
2012-05-25,23,16,15,16,23,21,0.9,96,6.5,1019,32.75,25,19,16,143,113,113,0,5,14.5,météo favorable
2012-05-26,24,16,12,16,24,19,9.9,90,6,1017,40.375,26,19,16,113,113,356,0,5,13.5,météo correcte
2012-05-27,20,11,13,11,19,17,3.2,96,6.5,1019,46.5,20,16,12,143,113,113,0,4,14.5,météo favorable
2012-05-28,19,14,13,14,17,17,5.9,98,8.25,1018,62.25,19,17,14,353,263,353,0,4,11.5,météo correcte
2012-05-29,21,14,9,14,21,19,3.7,98,6,1017,47,21,18,14,248,113,176,0,4,13.5,météo favorable
2012-05-30,22,17,10,17,22,19,10.5,91,7,1021,39.625,25,18,17,113,113,356,0,4,13.5,météo correcte
2012-05-31,20,15,13,15,20,18,2.9,99,7.875,1022,48.75,20,15,15,353,113,119,0,4,11.5,météo favorable
2012-06-01,22,14,14,14,22,20,0,95,5.25,1021,40.875,25,18,14,143,113,113,0,4,14.5,météo favorable
2012-06-02,27,16,9,16,27,22,4.4,96,6.125,1015,44.25,28,21,16,143,386,356,0,5,14.5,météo correcte
2012-06-03,17,14,18,14,15,15,15.9,99,8.875,1016,74.375,17,17,13,302,293,116,0,3,11.5,météo défavorable
2012-06-04,16,10,18,10,16,14,3.8,98,7.75,1020,66.875,16,12,9,266,176,353,0,3,12.5,météo défavorable
2012-06-05,21,11,3,11,21,18,1.8,98,6.75,1020,68,21,15,11,266,113,176,0,4,11.6,météo défavorable
2012-06-06,19,13,18,13,17,17,7.6,99,6.5,1012,63.375,19,14,12,302,176,353,0,4,12.5,météo correcte
2012-06-07,20,15,28,15,20,17,8.9,93,7.5,1008,48.125,20,17,15,353,386,176,0,4,14.5,météo correcte
2012-06-08,17,12,23,12,17,14,1.7,93,7.875,1018,54.75,17,12,10,119,116,176,0,4,13.5,météo correcte
2012-06-09,15,9,11,9,15,13,2.7,95,5.75,1020,65.375,15,10,8,143,176,353,0,3,13.5,météo défavorable
2012-06-10,13,9,13,9,13,13,15.6,98,7.125,1016,86.125,13,13,7,296,302,119,0,3,9.6,météo défavorable
2012-06-11,14,12,14,12,14,12,9.4,99,8.5,1009,91.875,14,13,10,356,353,266,0,3,9.6,météo défavorable
2012-06-12,15,9,19,9,15,12,7.5,99,9.75,1015,83.125,15,12,7,296,353,353,0,3,9.6,météo défavorable
2012-06-13,15,9,13,9,14,13,6.7,99,5.875,1018,66.75,15,12,8,266,353,176,0,3,11.6,météo défavorable
2012-06-14,23,10,9,10,21,21,0.2,96,6.5,1019,38.5,25,18,9,143,113,113,0,4,14.5,météo favorable
2012-06-15,22,14,16,14,20,21,1.4,97,9.75,1018,30.125,25,17,13,353,119,113,0,4,12.6,météo correcte
2012-06-16,22,15,19,15,22,16,2.1,93,7.5,1022,45.375,24,17,15,113,176,353,0,4,12.6,météo favorable
2012-06-17,21,12,13,12,21,21,5.3,96,8,1023,42.625,21,18,12,263,113,113,0,4,14.5,météo favorable
2012-06-18,19,15,14,16,17,17,5.9,98,6.125,1020,57.875,19,17,14,296,176,116,0,4,12.6,météo correcte
2012-06-19,20,15,10,15,20,18,43.5,99,5.5,1019,94.25,20,19,14,353,356,308,0,4,9.7,météo très défavorable
2012-06-20,23,16,7,16,23,21,4.3,98,9.875,1015,40.25,25,20,16,353,113,176,0,5,13.5,météo favorable
2012-06-21,23,18,27,18,22,15,12.1,97,9.25,1020,36.5,25,18,18,299,356,113,0,4,14.5,météo correcte
2012-06-22,18,11,17,11,18,16,0.9,91,6.25,1025,50.5,18,13,9,119,176,113,0,4,13.5,météo favorable
2012-06-23,19,11,8,11,19,18,0,95,5.25,1026,45.75,19,14,11,143,113,113,0,4,14.5,météo favorable
2012-06-24,21,13,18,13,21,19,0,93,7.5,1023,40.625,21,15,12,113,113,116,0,4,14.5,météo favorable
2012-06-25,19,14,13,14,17,18,5.3,100,3.75,1022,95.875,19,17,13,296,266,266,0,4,9.7,météo défavorable
2012-06-26,23,16,12,16,22,21,1.9,99,5.875,1023,71.875,25,19,16,266,353,176,0,5,11.6,météo défavorable
2012-06-27,28,17,12,17,27,25,0,97,6.25,1023,45.125,30,22,17,248,113,113,0,5,13.5,météo favorable
2012-06-28,28,19,20,19,28,24,9.6,87,8,1011,25.625,30,24,19,113,113,356,0,6,14.5,météo correcte
2012-06-29,20,17,10,17,20,19,7.2,99,6.75,1014,75.375,20,18,17,356,353,263,0,4,10.6,météo défavorable
2012-06-30,20,15,12,15,20,17,0.2,87,7.75,1016,50.125,20,15,15,116,116,116,0,4,14.5,météo favorable
2012-07-01,18,11,12,11,17,16,0.1,91,6.75,1021,47.5,18,12,11,119,113,113,0,4,13.5,météo favorable
2012-07-02,19,11,9,11,19,17,0.1,95,5.75,1021,41.25,19,13,11,143,113,116,0,4,14.5,météo favorable
2012-07-03,23,14,5,14,23,22,1,91,7.625,1020,29.875,25,18,14,116,113,113,0,6,14.5,météo favorable
2012-07-04,22,17,13,17,22,19,14.9,92,7.75,1014,43.625,24,19,17,116,356,356,0,5,14.5,météo défavorable
2012-07-05,16,15,10,15,16,15,4,97,7.5,1013,93.625,16,15,15,248,353,353,0,4,9.6,météo défavorable
2012-07-06,19,12,20,12,19,16,0.7,92,7.25,1014,59.75,19,11,11,116,176,176,0,4,14.5,météo correcte
2012-07-07,22,12,13,12,22,21,0.4,91,7.375,1015,51.25,25,15,11,113,113,113,0,4,14.5,météo favorable
2012-07-08,19,13,18,13,16,18,4.4,98,7,1016,63.375,19,15,12,266,353,113,0,4,11.5,météo correcte
2012-07-09,21,13,12,13,19,18,2.5,97,6.25,1017,62.875,21,16,13,143,176,353,0,4,12.5,météo correcte
2012-07-10,19,13,15,13,18,17,0.4,98,5,1019,75.25,19,14,13,248,116,116,0,4,11.5,météo défavorable
2012-07-11,18,11,19,11,18,15,1.1,95,4.875,1022,63.875,18,12,9,143,176,176,0,4,14.5,météo correcte
2012-07-12,18,10,15,10,18,16,1.2,97,5.125,1023,72.125,18,13,9,143,176,176,0,4,12.5,météo défavorable
2012-07-13,17,12,20,12,14,16,12.7,97,5.25,1017,76.125,17,16,10,263,293,302,0,3,10.5,météo défavorable
2012-07-14,18,12,23,12,18,15,4.1,98,9.125,1017,60.75,18,13,10,119,176,353,0,4,12.5,météo correcte
2012-07-15,16,11,19,11,16,14,4.4,97,7.5,1027,63.625,16,12,9,266,353,176,0,3,12.5,météo correcte
2012-07-16,20,9,10,9,19,18,0.4,98,6.125,1030,54,20,14,9,248,113,113,0,4,13.5,météo favorable
2012-07-17,22,12,10,12,21,20,0,88,6.25,1031,44,25,17,11,113,113,113,0,4,14.5,météo favorable
2012-07-18,26,17,13,17,26,22,0,94,6.5,1025,30.25,27,18,17,113,113,113,0,5,14.5,météo favorable
2012-07-19,20,12,16,12,18,18,0.6,91,6,1018,40.5,20,15,11,116,263,113,0,4,13.5,météo correcte
2012-07-20,17,13,9,13,14,16,2.6,96,6.125,1021,66.875,17,13,13,143,296,113,0,4,11.5,météo défavorable
2012-07-21,19,11,13,11,18,17,0.8,95,5.375,1024,34.5,19,13,11,143,113,113,0,4,14.5,météo favorable
2012-07-22,19,11,17,11,19,17,0.1,93,6.75,1026,19,19,13,11,113,113,113,0,4,14.5,météo favorable
2012-07-23,21,11,18,11,20,18,0,94,5.5,1024,25.625,21,14,10,143,113,113,0,4,14.5,météo favorable
2012-07-24,26,14,9,14,26,23,0.1,84,7,1018,5.125,27,19,13,113,113,113,0,5,14.5,météo favorable
2012-07-25,28,17,9,17,28,24,0.2,82,8,1015,8.375,29,21,17,113,113,113,0,5,14.5,météo idéale
2012-07-26,30,20,8,20,30,26,0,89,8,1016,5.75,31,20,20,113,113,113,0,6,14.5,météo idéale
2012-07-27,27,18,16,18,27,22,7.7,82,8,1013,22.125,29,20,18,113,113,356,0,6,14.5,météo favorable
2012-07-28,22,15,17,15,22,18,6.9,93,8.5,1015,44.375,25,18,15,116,176,356,0,4,12.4,météo favorable
2012-07-29,13,11,5,12,12,11,1.2,97,1.25,1019,95,13,13,11,248,248,248,0,3,9.3,météo défavorable
2012-07-30,22,12,13,12,21,18,0,91,6.75,1021,33.625,24,14,12,116,113,113,0,4,14.5,météo favorable
2012-07-31,25,13,8,13,24,22,0,96,5.5,1021,31,26,17,12,143,113,113,0,5,14.5,météo favorable
2012-08-01,26,17,21,17,26,20,0.4,73,7.75,1015,24.25,27,18,17,113,113,113,0,5,14.5,météo idéale
2012-08-02,22,15,14,15,22,18,1.5,96,6.125,1019,57.25,25,16,15,143,116,176,0,4,13.5,météo correcte
2012-08-03,22,12,13,12,22,19,0.5,96,6.25,1020,39.25,25,15,13,143,113,176,0,4,14.5,météo favorable
2012-08-04,22,15,9,15,21,19,0,93,6.75,1018,44,25,15,15,116,116,116,0,4,14.5,météo favorable
2012-08-05,19,14,17,14,19,15,11.2,98,5.75,1014,80.125,19,15,14,116,266,299,0,4,11.3,météo défavorable
2012-08-06,19,13,20,13,19,16,2.5,98,7.875,1021,50.875,19,13,12,248,113,113,0,4,13.4,météo favorable
2012-08-07,20,11,8,11,20,19,0.7,97,5.5,1025,53.875,20,12,11,248,176,176,0,4,13.4,météo favorable
2012-08-08,24,15,13,15,21,21,0.8,92,7.25,1022,53,25,17,14,119,119,113,0,4,14.5,météo correcte
2012-08-09,26,15,17,15,26,22,0,95,5.5,1023,28.375,27,18,14,143,113,113,0,5,14.5,météo idéale
2012-08-10,25,16,15,16,25,22,0,95,5.25,1023,37.5,27,18,16,143,113,113,0,5,14.5,météo favorable
2012-08-11,28,15,12,15,28,25,0,91,7.5,1020,34.25,28,16,14,113,113,113,0,5,14.5,météo favorable
2012-08-12,22,15,13,15,20,19,0.5,98,8.375,1016,49.75,25,17,14,266,113,113,0,4,12.3,météo favorable
2012-08-13,23,14,8,14,23,20,0.1,98,5.25,1016,48,25,17,15,248,113,113,0,5,13.4,météo favorable
2012-08-14,28,16,9,16,28,25,0.7,93,8,1013,32.875,28,21,16,116,116,113,0,5,13.4,météo favorable
2012-08-15,25,18,23,18,25,19,4.1,86,8.875,1017,22.875,26,19,18,113,113,353,0,5,13.4,météo favorable
2012-08-16,24,13,10,13,23,20,0,80,9,1020,3.75,25,15,13,113,113,113,0,4,14.1,météo favorable
2012-08-17,30,16,9,16,29,24,0,60,10,1018,3,31,19,16,113,113,113,0,6,14,météo idéale
