#### EXPORT DONNEES METEO POUR "CALAIS" (LAT/LON: 50.95129/1.858686)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,3,2,13,2,3,1,0,87,10,1030,15.125,3,0,-2,113,113,113,0,2,8,météo très défavorable
2009-01-02,5,1,18,1,5,3,0.1,82,10,1030,46.25,5,1,-1,116,119,323,0,1,4.9,météo très défavorable
2009-01-03,2,-1,21,-1,2,1,0,81,10,1031,21,2,0,-6,113,113,116,0,2,8,météo très défavorable
2009-01-04,2,1,28,1,2,2,0,72,10,1026,38.125,2,0,-4,113,113,119,0,2,8.5,météo très défavorable
2009-01-05,4,1,42,4,2,0,3.3,91,5.625,1025,62.625,4,2,-5,296,230,113,1.2,1,5,météo très défavorable
2009-01-06,-0,-1,27,-1,-0,-1,0,70,10,1026,6.5,0,0,-8,113,113,113,0,2,8.5,météo très défavorable
2009-01-07,5,0,20,-0,4,5,0.2,89,10,1027,65,5,4,-5,116,119,119,0,2,3.2,météo très défavorable
2009-01-08,5,2,13,3,3,0,0.1,88,10,1030,26.125,5,3,-1,113,113,113,0,1,8.5,météo très défavorable
2009-01-09,-1,-3,12,-3,-1,-3,0,78,10,1030,4.75,0,0,-8,113,113,113,0,2,8.5,météo très défavorable
2009-01-10,1,-4,15,-4,1,0,0,82,10,1029,6.375,1,0,-8,113,113,113,0,2,8.6,météo très défavorable
2009-01-11,6,3,34,3,6,5,0,71,10,1028,22,6,3,-2,113,113,116,0,2,8.6,météo très défavorable
2009-01-12,8,5,45,5,6,7,2.9,85,8.625,1023,68.125,8,6,-1,116,119,122,0,3,5.1,météo très défavorable
2009-01-13,8,7,31,8,7,7,4.5,94,7.625,1012,93.25,8,7,3,266,122,122,0,2,3.2,météo très défavorable
2009-01-14,6,4,9,4,6,5,0.2,90,9.875,1016,31.375,6,5,2,116,113,116,0,2,8.6,météo très défavorable
2009-01-15,5,3,29,3,5,5,0,85,10,1017,55.875,5,3,-3,113,119,119,0,2,5.1,météo très défavorable
2009-01-16,7,3,27,3,5,6,0.8,88,8.75,1018,82.625,7,5,-2,122,263,122,0,2,3.3,météo très défavorable
2009-01-17,8,6,46,6,8,8,4.7,90,9.625,1016,72.875,8,6,1,122,299,116,0,2,6.9,météo très défavorable
2009-01-18,9,6,38,7,6,6,7.3,87,9.375,1002,44.125,9,7,2,293,116,113,0,2,8.7,météo défavorable
2009-01-19,8,5,52,5,8,5,12.3,94,8.125,1001,81.625,8,7,-1,296,299,389,0,2,3.3,météo très défavorable
2009-01-20,6,5,32,6,6,5,5.6,88,9.25,998,74.375,6,4,1,176,353,389,0,3,5.1,météo très défavorable
2009-01-21,6,5,26,5,6,6,0.3,85,10,1006,63.875,6,3,0,116,353,116,0,2,3.3,météo très défavorable
2009-01-22,9,5,55,5,8,8,8,92,8.375,1002,82.75,9,7,-1,122,302,113,0,2,3.3,météo très défavorable
2009-01-23,9,5,63,9,5,5,5.8,94,8.5,985,79,9,8,-2,353,296,296,0,2,5.1,météo très défavorable
2009-01-24,6,4,20,4,5,5,0,85,10,996,23.75,6,2,1,113,116,113,0,2,8.7,météo très défavorable
2009-01-25,5,4,52,4,5,5,10.9,90,9.125,995,80.375,5,4,-2,116,302,296,0,1,3.4,météo très défavorable
2009-01-26,7,5,15,5,7,6,1.7,92,8.875,1007,70.5,7,5,2,119,116,116,0,2,6.9,météo très défavorable
2009-01-27,6,4,14,5,6,4,0.1,89,10,1017,30.375,6,4,3,113,116,113,0,2,8.7,météo très défavorable
2009-01-28,5,2,20,2,5,4,0,89,10,1018,28.375,5,2,-2,113,116,116,0,2,6.9,météo très défavorable
2009-01-29,4,1,21,1,4,3,0,81,10,1019,13.5,4,0,-4,113,113,113,0,2,8.7,météo très défavorable
2009-01-30,6,2,31,2,5,4,0,83,10,1020,14.625,6,0,-4,116,113,113,0,2,8.7,météo très défavorable
2009-01-31,5,1,36,2,4,3,0,70,10,1016,23.75,5,0,-5,116,116,113,0,2,8.7,météo très défavorable
2009-02-01,1,0,42,-0,1,1,0.7,84,5,1014,53.5,1,0,-7,113,230,230,0,2,5.2,météo très défavorable
2009-02-02,3,0,38,-0,1,3,8.2,92,2.75,1005,92.875,3,3,-7,227,230,302,0,1,3.4,météo très défavorable
2009-02-03,4,2,26,2,3,1,0.6,79,9.875,1001,19.625,4,2,-3,113,113,113,0,1,8.7,météo très défavorable
2009-02-04,2,-1,16,-1,2,1,0,80,10,999,38.25,2,0,-5,113,116,116,0,2,5.2,météo très défavorable
2009-02-05,7,4,27,4,7,7,7.7,94,9.125,992,76.625,7,6,-1,302,122,116,0,3,3.5,météo très défavorable
2009-02-06,8,6,22,6,8,6,6.1,94,9.5,992,60.625,8,6,2,353,353,116,0,3,5.2,météo très défavorable
2009-02-07,5,3,35,4,4,3,2.4,85,8.25,999,64.75,5,4,-2,317,113,119,0.3,1,8.7,météo très défavorable
2009-02-08,5,3,22,3,5,5,1.3,81,8.875,1005,79.125,5,2,-2,119,119,122,0,1,3.5,météo très défavorable
2009-02-09,9,4,31,4,6,4,15.5,89,8.5,1003,76.25,9,8,0,113,119,122,0,1,3.5,météo très défavorable
2009-02-10,9,4,63,6,5,4,24.5,92,8.125,1012,90.25,9,8,-3,302,320,362,0,1,4.9,météo très défavorable
2009-02-11,6,3,22,3,6,5,3.2,86,9.875,1017,46.375,6,3,-1,113,116,353,0,2,9.9,météo très défavorable
2009-02-12,5,3,30,3,4,4,2.5,84,5.625,1025,68.125,5,1,-3,230,362,317,0.1,1,5,météo très défavorable
2009-02-13,5,3,28,3,5,4,3.2,91,7.125,1025,90.75,5,2,-0,266,317,317,1.3,1,5,météo très défavorable
2009-02-14,5,4,15,4,5,3,0.5,75,8.75,1031,60.25,5,1,0,332,116,113,0.3,1,10,météo très défavorable
2009-02-15,7,3,27,3,6,6,1.4,85,8.875,1031,79.125,7,5,-1,122,122,296,0,2,8.3,météo très défavorable
2009-02-16,8,6,20,6,7,8,0.6,93,8,1025,95.375,8,6,3,122,122,266,0,2,5,météo très défavorable
2009-02-17,8,7,28,7,7,7,2.2,92,4,1026,96.25,8,7,3,266,266,266,0,2,5.1,météo très défavorable
2009-02-18,6,4,15,4,6,4,0.4,89,9,1027,45,6,6,2,116,116,113,0,1,10.6,météo très défavorable
2009-02-19,7,2,13,2,7,6,0,81,10,1028,33.625,7,5,0,113,116,116,0,3,10,météo très défavorable
2009-02-20,8,6,14,6,8,6,0.1,93,10,1032,46.5,8,5,3,122,113,116,0,3,10.6,météo très défavorable
2009-02-21,8,6,13,6,8,6,0.1,91,10,1033,60.5,8,5,4,122,116,116,0,2,10.7,météo très défavorable
2009-02-22,8,6,25,6,8,8,0.2,90,10,1030,70.25,8,6,2,116,119,116,0,2,6.9,météo très défavorable
2009-02-23,8,6,16,6,7,7,1.4,91,5.75,1025,80,8,6,3,263,266,266,0,2,5.4,météo très défavorable
2009-02-24,8,6,8,6,8,6,0.2,93,9,1029,36,8,6,3,116,113,113,0,2,10.8,météo très défavorable
2009-02-25,8,4,20,4,8,7,0.3,91,10,1029,55.25,8,6,1,116,122,116,0,3,7,météo très défavorable
2009-02-26,8,7,26,7,8,7,0.2,87,10,1027,44,8,5,3,113,119,116,0,2,10.1,météo très défavorable
2009-02-27,9,6,23,6,9,8,0.8,94,7.375,1022,71.625,9,7,3,266,263,122,0,3,8.5,météo défavorable
2009-02-28,9,6,12,6,8,7,0,92,10,1019,25.625,9,6,3,113,113,113,0,2,10.9,météo défavorable
2009-03-01,8,6,13,6,8,7,9.9,95,7.25,1010,83.875,8,7,4,299,302,266,0,3,5.5,météo très défavorable
2009-03-02,8,5,23,5,8,6,0.1,90,10,1017,19.75,8,6,1,113,113,113,0,2,11,météo très défavorable
2009-03-03,7,6,32,7,6,7,3.2,95,8.625,1017,94,7,6,1,296,296,122,0,2,5.5,météo très défavorable
2009-03-04,6,4,43,5,5,4,12.7,92,8.375,990,61.5,6,4,-2,302,296,113,0,2,8.6,météo très défavorable
2009-03-05,7,2,18,2,6,5,0,93,10,999,16.25,7,2,-2,116,113,113,0,2,11.1,météo très défavorable
2009-03-06,7,3,24,3,6,6,0,82,10,1009,6,7,4,-2,113,113,113,0,3,11.2,météo très défavorable
2009-03-07,9,5,27,5,9,7,0.2,94,10,1013,45.875,9,6,2,119,116,116,0,3,10.1,météo très défavorable
2009-03-08,9,8,42,9,8,7,0.4,92,8,1007,48.125,9,8,3,122,113,113,0,2,11.2,météo défavorable
2009-03-09,8,5,38,5,7,7,0.4,77,9.875,1015,52.25,8,4,-0,119,119,176,0,3,8.6,météo très défavorable
2009-03-10,9,6,47,6,9,7,11.8,95,8.25,1016,68.25,9,7,1,122,302,353,0,2,7.1,météo défavorable
2009-03-11,9,5,21,5,9,8,0,88,10,1025,29.625,9,6,2,113,119,116,0,3,10.1,météo très défavorable
2009-03-12,9,7,31,9,9,9,1,94,8,1023,98.125,9,8,5,266,122,122,0,2,5.7,météo défavorable
2009-03-13,10,7,14,7,10,8,0.1,93,10,1022,58.5,10,7,6,119,119,116,0,2,8.7,météo défavorable
2009-03-14,10,8,25,8,10,9,0.5,94,8.375,1023,49.625,10,8,5,116,263,116,0,3,10.1,météo défavorable
2009-03-15,10,6,19,6,10,8,0,90,10,1033,6.125,10,7,3,113,113,113,0,3,11.5,météo défavorable
2009-03-16,11,6,10,6,10,8,0,87,10,1034,15,11,6,4,113,113,113,0,3,11.6,météo défavorable
2009-03-17,11,6,26,6,11,8,0,87,10,1036,13.875,11,7,4,113,113,113,0,3,11.6,météo défavorable
2009-03-18,11,5,17,5,10,8,0,78,10,1035,12,11,5,1,113,113,116,0,3,11.6,météo très défavorable
2009-03-19,10,6,28,6,10,8,0,79,10,1030,9.875,10,6,3,116,113,113,0,3,11.6,météo défavorable
2009-03-20,9,4,18,4,9,7,0,81,10,1032,17.875,9,3,1,113,113,113,0,3,11.6,météo très défavorable
2009-03-21,10,4,8,4,9,8,0,70,10,1032,14.25,10,5,4,113,113,116,0,3,11.6,météo très défavorable
2009-03-22,10,7,20,7,10,9,0,89,10,1032,21.375,10,7,3,113,113,119,0,3,10.3,météo défavorable
2009-03-23,10,7,40,7,10,8,2.5,89,9.875,1027,50.875,10,7,3,113,119,353,0,3,6.3,météo défavorable
2009-03-24,7,6,45,6,7,7,4.4,81,9,1018,79.625,7,4,0,353,266,116,0,2,9,météo très défavorable
2009-03-25,9,8,37,8,8,8,10.9,87,8.25,1010,78.25,9,6,3,293,353,356,0,2,7.7,météo défavorable
2009-03-26,9,7,48,7,9,9,8.3,91,8.375,1008,72.75,9,8,3,119,302,176,0,2,7.7,météo défavorable
2009-03-27,9,7,37,7,9,7,1.4,76,9.25,1002,59.875,9,4,2,116,116,116,0,2,9,météo défavorable
2009-03-28,8,5,31,5,6,7,4.1,87,7.375,1006,59.125,8,5,1,176,266,176,0,2,9,météo très défavorable
2009-03-29,8,5,19,5,7,6,0.1,75,10,1016,22,8,2,1,113,113,113,0,2,11.6,météo très défavorable
2009-03-30,9,5,16,5,9,7,0,82,10,1023,9.125,9,3,1,113,113,116,0,3,11.6,météo très défavorable
2009-03-31,11,5,11,5,11,9,0,76,10,1024,17.875,11,5,3,113,116,116,0,3,11.6,météo très défavorable
2009-04-01,11,7,33,7,11,10,0,90,10,1023,5.125,11,7,4,113,113,113,0,3,11.6,météo défavorable
2009-04-02,12,8,25,8,12,11,0,92,10,1020,8.25,12,8,4,113,113,113,0,4,11.6,météo défavorable
2009-04-03,12,8,13,8,12,10,0,90,10,1017,4.875,12,8,6,113,113,113,0,4,11.6,météo défavorable
2009-04-04,11,8,23,8,10,10,0,88,10,1023,27,11,8,5,113,116,113,0,3,10.3,météo défavorable
2009-04-05,12,7,8,7,12,10,0,90,10,1024,15.375,12,7,6,113,113,113,0,4,11.6,météo défavorable
2009-04-06,15,9,15,9,12,13,0,84,10,1019,34.25,15,9,6,116,116,113,0,4,10.3,météo correcte
2009-04-07,11,9,30,9,11,9,2.4,93,7.25,1011,44.875,11,8,6,293,266,113,0,3,9.1,météo défavorable
2009-04-08,12,8,41,8,10,10,1.8,92,9.75,1013,36.125,12,8,3,122,176,113,0,3,10.4,météo défavorable
2009-04-09,15,11,22,11,13,14,0.4,95,9,1013,53.625,15,11,8,122,116,113,0,4,10.4,météo correcte
2009-04-10,15,12,23,12,15,13,1.1,89,9.875,1007,38.875,15,10,10,116,116,176,0,4,11.6,météo correcte
2009-04-11,14,10,9,10,14,11,8,94,7.375,1012,67.25,14,11,10,143,353,389,0,3,10.4,météo défavorable
2009-04-12,13,10,17,10,13,11,1.9,94,8.25,1014,48.25,13,10,10,263,116,116,0,3,11.6,météo correcte
2009-04-13,13,9,8,9,13,12,0,94,9,1013,40.125,13,9,8,143,113,116,0,4,10.4,météo correcte
2009-04-14,14,10,19,10,14,12,4.6,93,9.875,1010,60.5,14,10,8,353,176,116,0,3,12.1,météo correcte
2009-04-15,18,11,23,11,18,15,0.3,86,9.375,1008,31,18,10,9,113,113,113,0,3,13.9,météo favorable
2009-04-16,13,11,11,11,12,10,13.6,95,6.875,1007,65.875,13,11,10,293,122,299,0,3,12.2,météo défavorable
2009-04-17,9,9,20,9,9,9,21.3,96,7.25,1011,91,9,9,6,302,302,302,0,2,8.7,météo très défavorable
2009-04-18,12,9,30,9,12,10,0.1,90,10,1019,39.375,12,8,6,116,116,116,0,3,14,météo défavorable
2009-04-19,12,10,29,10,12,12,0,83,10,1025,55.625,12,9,7,116,116,116,0,3,13.4,météo défavorable
2009-04-20,13,10,20,10,13,11,0,88,10,1027,4.5,13,8,8,113,113,113,0,4,14.1,météo correcte
2009-04-21,13,9,15,9,13,12,0,85,10,1027,4.375,13,8,7,113,113,113,0,4,14.1,météo correcte
2009-04-22,13,9,13,9,13,11,0,89,10,1027,13.25,13,8,7,113,116,113,0,4,14.5,météo correcte
2009-04-23,14,7,12,7,13,13,0,71,10,1025,13.25,14,7,5,113,116,113,0,4,14.5,météo correcte
2009-04-24,15,9,19,9,14,14,0,79,10,1022,0,15,7,6,113,113,113,0,4,14.5,météo correcte
2009-04-25,12,10,27,10,12,11,0,83,10,1012,27,12,8,7,116,113,113,0,4,13.4,météo défavorable
2009-04-26,13,9,8,9,13,12,0.8,90,9.875,1012,46.125,13,9,9,119,116,113,0,4,12.4,météo correcte
2009-04-27,12,9,33,9,12,10,8.8,89,9,1003,83.25,12,8,6,119,119,302,0,3,9.2,météo défavorable
2009-04-28,11,7,16,7,11,10,5.3,82,9.625,1004,36.75,11,8,5,113,119,176,0,2,13.4,météo défavorable
2009-04-29,13,8,10,8,13,12,0.1,87,10,1015,15.125,13,9,7,113,113,113,0,4,14.5,météo correcte
2009-04-30,15,9,15,9,15,14,0,76,10,1020,9.375,15,10,7,113,113,113,0,4,14.5,météo correcte
2009-05-01,15,12,22,12,15,12,0,79,10,1026,4.875,15,10,11,113,113,113,0,4,14.5,météo correcte
2009-05-02,14,11,19,11,14,13,0,93,10,1030,33.5,14,9,9,119,113,116,0,4,13.5,météo correcte
2009-05-03,13,10,19,10,13,12,0.3,87,10,1028,31.875,13,8,7,116,113,113,0,4,13.5,météo correcte
2009-05-04,12,8,23,8,12,9,1,74,8.375,1029,49.875,12,7,6,116,116,263,0,4,13.5,météo défavorable
2009-05-05,13,11,33,11,13,13,0.3,90,10,1023,65.625,13,10,9,122,116,113,0,3,12.5,météo défavorable
2009-05-06,14,11,29,11,14,12,0,87,10,1020,46,14,10,7,119,116,116,0,4,12.5,météo correcte
2009-05-07,14,11,30,11,14,13,0,85,10,1017,8.875,14,10,8,113,113,113,0,4,14.5,météo correcte
2009-05-08,12,11,39,11,12,11,0.1,82,10,1018,26.5,12,9,8,116,116,113,0,4,14.5,météo défavorable
2009-05-09,13,9,13,9,13,13,0,80,10,1019,28.125,13,8,7,113,116,113,0,4,13.5,météo correcte
2009-05-10,16,11,22,11,15,14,0,81,10,1019,25.375,16,9,10,116,113,113,0,4,14.5,météo correcte
2009-05-11,14,11,45,11,14,13,0,71,10,1021,27.625,14,8,8,116,113,116,0,4,14.5,météo correcte
2009-05-12,12,10,41,10,12,12,3.4,81,7.125,1021,52.375,12,10,6,116,263,296,0,4,12.5,météo défavorable
2009-05-13,15,11,18,11,12,15,1.9,94,7,1017,76.375,15,13,9,266,353,116,0,3,11.5,météo défavorable
2009-05-14,16,12,11,12,16,13,1,95,5.875,1010,52.875,16,13,12,143,116,143,0,3,13.5,météo correcte
2009-05-15,13,12,31,12,13,11,1.1,95,7.25,1007,65.25,13,11,9,119,119,119,0,3,11.5,météo défavorable
2009-05-16,13,10,33,10,13,13,0.5,86,9,1011,52.625,13,10,6,122,119,116,0,4,11.6,météo correcte
2009-05-17,14,11,37,11,13,14,1.4,92,8.875,1012,53.75,14,9,7,122,116,113,0,4,12.5,météo correcte
2009-05-18,14,11,36,11,13,13,1.1,82,10,1018,47,14,9,8,353,116,113,0,3,13.6,météo correcte
2009-05-19,15,11,24,11,15,14,0.2,86,9.875,1020,23,15,9,9,116,113,113,0,4,14.5,météo correcte
2009-05-20,16,12,10,12,16,15,0,82,10,1022,38.125,16,11,11,116,113,116,0,4,14.5,météo correcte
2009-05-21,15,12,23,12,15,14,0,76,10,1017,33.5,15,9,10,119,116,113,0,4,12.7,météo correcte
2009-05-22,14,11,27,11,14,13,0,77,10,1019,7.875,14,8,8,113,113,113,0,4,14.5,météo correcte
2009-05-23,17,11,12,11,17,14,2.5,70,9.875,1020,17.125,17,12,9,113,113,293,0,4,14.5,météo correcte
2009-05-24,16,13,13,13,16,15,0.3,86,10,1020,18.5,16,12,13,113,116,113,0,5,14.5,météo correcte
2009-05-25,20,14,17,14,20,17,5.1,81,9.625,1020,22.25,20,15,13,113,113,353,0,5,13.6,météo favorable
2009-05-26,15,11,31,14,11,14,9.1,96,9,1021,67.25,15,14,9,353,302,176,0,3,11.8,météo défavorable
2009-05-27,13,11,42,11,13,12,4.6,90,8.5,1025,60.375,13,12,7,113,119,302,0,4,10.9,météo correcte
2009-05-28,17,14,21,14,17,16,0.5,92,8.375,1032,55.375,17,13,12,263,116,113,0,4,12.7,météo correcte
2009-05-29,17,14,25,14,17,16,0,89,10,1033,11,17,13,14,113,113,113,0,5,14.5,météo correcte
2009-05-30,17,13,24,13,17,17,0,76,10,1028,1.625,17,10,11,113,113,113,0,5,14.5,météo correcte
2009-05-31,17,14,28,14,17,16,0,85,10,1025,7.875,17,12,13,113,113,113,0,5,14.5,météo correcte
2009-06-01,18,15,28,15,18,16,0,88,10,1025,9.125,18,13,15,113,113,113,0,5,14.5,météo favorable
2009-06-02,16,14,25,14,16,15,0,80,10,1025,2.5,16,11,12,113,113,113,0,5,14.5,météo correcte
2009-06-03,14,12,22,12,14,13,0,84,10,1023,22.375,14,10,11,116,113,113,0,4,16.6,météo correcte
2009-06-04,13,11,15,11,13,13,0,75,10,1021,35.75,13,7,9,116,113,116,0,4,16.6,météo correcte
2009-06-05,14,10,10,10,11,14,1.8,81,8.875,1016,69.875,14,8,10,119,296,116,0,4,13.3,météo défavorable
2009-06-06,15,11,26,11,14,14,0,72,10,1006,68.375,15,9,8,116,122,116,0,4,14.9,météo défavorable
2009-06-07,15,10,29,10,14,13,1.5,93,8.25,1004,48.875,15,10,8,122,113,353,0,4,15.8,météo correcte
2009-06-08,16,11,12,11,16,12,4.5,86,9,1007,43,16,10,10,113,116,293,0,3,14.9,météo correcte
2009-06-09,15,13,16,13,15,14,11.5,93,9,1009,74.125,15,13,11,353,122,176,0,3,14.1,météo défavorable
2009-06-10,15,12,17,12,15,13,8.9,93,7.75,1013,61,15,12,11,116,116,299,0,3,15.8,météo correcte
2009-06-11,15,13,29,13,15,14,6.2,89,9.75,1020,40.75,15,11,10,116,113,353,0,3,16.6,météo correcte
2009-06-12,16,13,9,13,16,15,0,83,10,1022,12.375,16,11,12,113,113,116,0,4,16.7,météo correcte
2009-06-13,19,14,9,14,18,18,0,87,10,1022,29.125,19,14,13,116,116,113,0,5,16.6,météo favorable
2009-06-14,18,15,8,15,18,17,0.6,90,10,1019,36.75,18,14,15,353,116,113,0,5,16.6,météo favorable
2009-06-15,17,14,14,14,15,16,0.4,86,9.375,1018,40.125,17,13,14,116,263,113,0,5,16.6,météo correcte
2009-06-16,17,14,18,14,16,16,0,82,10,1026,11.125,17,12,12,113,113,113,0,5,16.7,météo correcte
2009-06-17,19,14,24,14,19,17,0.1,83,10,1025,21,19,13,13,113,113,113,0,5,16.7,météo favorable
2009-06-18,17,15,28,15,17,15,0,87,10,1019,23.375,17,13,14,113,113,113,0,5,16.7,météo correcte
2009-06-19,16,13,27,13,16,15,0,76,10,1023,24.375,16,11,11,113,113,116,0,4,16.7,météo correcte
2009-06-20,16,13,20,13,16,15,1,79,9.75,1024,38.375,16,12,12,116,119,116,0,4,16.6,météo correcte
2009-06-21,16,14,18,14,15,15,3.7,90,9.75,1025,50.75,16,12,12,176,353,113,0,3,15.8,météo correcte
2009-06-22,17,13,14,13,17,16,0,76,10,1028,15.75,17,10,13,113,113,116,0,5,16.7,météo correcte
2009-06-23,17,13,26,13,17,17,0,82,10,1029,1.125,17,11,13,113,113,113,0,5,16.7,météo correcte
2009-06-24,19,15,32,15,19,18,0,78,10,1025,10.875,19,13,13,113,113,113,0,5,16.7,météo favorable
2009-06-25,21,16,26,16,21,19,0.1,83,10,1016,21.5,21,15,16,113,113,116,0,5,16.7,météo favorable
2009-06-26,20,17,10,17,20,17,0,90,10,1014,18,20,16,17,116,113,113,0,5,16.7,météo favorable
2009-06-27,20,16,12,16,20,19,0,91,10,1016,17.75,20,15,16,116,113,113,0,5,16.7,météo favorable
2009-06-28,20,16,11,16,20,19,0,81,10,1017,14.75,20,14,16,113,116,113,0,5,16.7,météo favorable
2009-06-29,21,17,13,17,21,20,0,82,10,1020,15.125,21,15,17,113,113,113,0,5,16.7,météo favorable
2009-06-30,21,17,17,17,21,19,0,82,10,1022,7.375,21,14,17,113,113,113,0,5,16.7,météo favorable
2009-07-01,21,17,19,17,21,19,0,81,10,1023,1.75,21,14,17,113,113,113,0,5,16.7,météo favorable
2009-07-02,23,18,18,18,23,22,2.7,90,9.625,1021,8,25,17,18,113,113,113,0,6,16.7,météo favorable
2009-07-03,19,17,28,17,19,17,11,96,9,1015,30.625,19,17,17,356,176,113,0,4,15.8,météo correcte
2009-07-04,21,16,15,16,21,20,0,89,10,1015,27.875,21,15,16,116,113,113,0,5,16.6,météo favorable
2009-07-05,20,17,18,17,20,18,0.3,84,9.375,1012,34.5,20,15,17,263,116,113,0,5,15.8,météo favorable
2009-07-06,18,16,34,16,18,17,0,84,10,1010,30.125,18,13,16,119,113,113,0,5,16.6,météo favorable
2009-07-07,17,15,36,15,17,16,17,84,8.5,1006,57.625,17,15,15,356,116,356,0,5,14.9,météo très défavorable
2009-07-08,17,14,26,14,17,16,6.7,90,9.875,1014,63.375,17,14,13,353,116,353,0,4,14.9,météo correcte
2009-07-09,17,14,23,14,17,16,0.6,81,10,1016,37,17,13,12,113,113,116,0,4,16.6,météo correcte
2009-07-10,17,14,29,14,17,16,0,75,10,1017,23.875,17,13,12,113,116,116,0,5,16.6,météo correcte
2009-07-11,18,15,24,15,17,17,2.3,89,9.875,1017,67.75,18,14,14,122,353,116,0,4,13.2,météo défavorable
2009-07-12,19,16,32,16,19,17,6.8,93,8.5,1012,47.75,19,15,16,302,113,113,0,4,15.7,météo favorable
2009-07-13,20,15,22,15,19,18,0,83,10,1012,16,20,13,15,113,113,113,0,5,16.5,météo favorable
2009-07-14,19,17,20,17,18,19,0.7,88,9.75,1011,38,19,15,17,353,113,116,0,5,16.5,météo favorable
2009-07-15,19,16,41,16,19,18,0.3,82,10,1019,26.25,19,14,16,116,113,113,0,5,16.5,météo favorable
2009-07-16,21,16,16,16,20,21,1.6,86,10,1021,14.5,25,15,16,113,113,113,0,5,16.4,météo favorable
2009-07-17,18,15,39,16,16,16,22.2,88,9.125,1008,76.375,18,17,15,293,122,119,0,4,10,météo très défavorable
2009-07-18,18,16,42,16,18,17,3.3,75,8,1012,53.375,18,12,16,266,113,116,0,4,13.6,météo favorable
2009-07-19,18,16,44,16,18,17,1.9,80,9.875,1014,35.375,18,13,16,116,176,113,0,4,14.5,météo favorable
2009-07-20,19,15,32,15,19,17,2.8,84,9.875,1017,35.125,19,13,15,176,113,116,0,4,14.5,météo favorable
2009-07-21,23,17,19,17,23,18,0.3,86,9.375,1015,37.375,25,16,17,113,113,116,0,5,14.5,météo favorable
2009-07-22,19,17,34,17,19,16,7.9,89,7,1006,55.5,19,16,17,263,113,116,0,4,14.5,météo correcte
2009-07-23,19,16,25,16,19,18,11.5,91,9.25,1009,42.75,19,15,16,116,113,113,0,4,13.5,météo correcte
2009-07-24,18,16,40,16,18,17,1.1,83,10,1016,43.625,18,14,16,353,119,113,0,5,12.6,météo correcte
2009-07-25,19,15,24,15,19,18,1.4,83,9.75,1024,14,19,14,15,113,113,113,0,4,14.5,météo favorable
2009-07-26,20,16,22,16,20,18,0,79,10,1023,26.25,20,13,16,113,113,116,0,5,13.5,météo favorable
2009-07-27,18,17,32,17,17,17,0.6,80,9.875,1016,36.625,18,15,17,113,122,113,0,5,13.5,météo correcte
2009-07-28,19,16,26,16,19,18,0.7,76,10,1020,17.75,19,12,16,113,113,116,0,5,14.5,météo favorable
2009-07-29,20,17,23,17,20,18,0.3,77,9,1018,50.75,20,14,17,119,113,116,0,4,13.5,météo favorable
2009-07-30,18,15,40,15,18,17,1.6,75,9.625,1024,15.625,18,13,15,113,113,176,0,4,14.5,météo favorable
2009-07-31,19,15,11,15,19,19,0,74,10,1025,23,19,13,15,116,113,113,0,5,14.5,météo favorable
2009-08-01,21,18,22,18,21,16,4.1,77,8.375,1016,52.25,24,16,18,116,116,302,0,5,13.5,météo favorable
2009-08-02,19,15,25,15,19,17,3.1,89,8.75,1016,26.75,19,16,15,293,113,113,0,4,13.5,météo favorable
2009-08-03,20,15,14,15,19,19,0,80,10,1018,27.625,20,13,14,116,113,113,0,5,13.5,météo favorable
2009-08-04,22,17,19,17,22,21,0,78,10,1019,26.75,25,16,17,113,116,113,0,5,14.5,météo favorable
2009-08-05,24,18,17,18,23,23,0,69,10,1019,15.875,25,15,18,113,113,113,0,6,14.5,météo idéale
2009-08-06,24,20,11,20,24,23,0,74,10,1019,20,26,15,20,113,113,113,0,6,14.5,météo idéale
2009-08-07,21,18,15,18,21,18,0.7,90,8.375,1021,63.25,21,17,18,116,116,266,0,4,12.5,météo correcte
2009-08-08,21,17,14,17,20,19,0.3,90,9,1022,25.25,21,16,17,116,113,113,0,4,14.5,météo favorable
2009-08-09,21,16,17,16,21,19,0,87,10,1021,9.625,21,14,16,113,113,113,0,5,14.5,météo favorable
2009-08-10,21,17,31,17,21,18,0.4,76,9,1018,34.875,25,16,17,113,113,119,0,5,13.5,météo favorable
2009-08-11,21,18,15,18,21,20,1.1,91,5.75,1021,52,21,17,18,266,263,113,0,4,13.5,météo correcte
