#### EXPORT DONNEES METEO POUR "MONACO" (LAT/LON: 43.7384176/7.4246158)
#### DONNEES PROVENANT DE WWW.HISTORIQUE-METEO.NET - UTILISATION LIBRE A CONDITION DE MENTIONNER LEUR PROVENANCE
#### DOC POUR LES WEATHER CODES : https://www.historique-meteo.net/weathercodes.txt
DATE,MAX_TEMPERATURE_C,MIN_TEMPERATURE_C,WINDSPEED_MAX_KMH,TEMPERATURE_MORNING_C,TEMPERATURE_NOON_C,TEMPERATURE_EVENING_C,PRECIP_TOTAL_DAY_MM,HUMIDITY_MAX_PERCENT,VISIBILITY_AVG_KM,PRESSURE_MAX_MB,CLOUDCOVER_AVG_PERCENT,HEATINDEX_MAX_C,DEWPOINT_MAX_C,WINDTEMP_MAX_C,WEATHER_CODE_MORNING,WEATHER_CODE_NOON,WEATHER_CODE_EVENING,TOTAL_SNOW_MM,UV_INDEX,SUNHOUR,OPINION
2009-01-01,9,7,20,7,9,7,2.7,86,9.625,1024,24.875,9,7,6,113,113,113,0,2,8.7,météo défavorable
2009-01-02,10,6,13,6,10,6,0,73,10,1022,15,10,4,3,113,113,113,0,3,8.7,météo défavorable
2009-01-03,6,3,24,3,6,5,0,74,10,1019,5.75,6,2,-2,113,113,113,0,3,8.7,météo très défavorable
2009-01-04,10,3,12,3,7,4,0,68,10,1019,2.75,10,4,0,113,113,113,0,3,8.7,météo très défavorable
2009-01-05,8,5,9,5,8,5,0,84,10,1015,25.75,8,5,5,113,116,116,0,3,8.7,météo très défavorable
2009-01-06,4,3,23,3,4,3,3.8,88,7.5,1012,58.5,4,2,-1,116,263,293,0,2,3.4,météo très défavorable
2009-01-07,4,2,39,2,3,3,24.4,89,6.375,1013,57.875,4,1,-6,338,293,263,10.9,1,6.9,météo très défavorable
2009-01-08,6,3,21,3,6,4,1.4,83,9.125,1024,35.5,6,3,-1,113,116,176,0,1,6.9,météo très défavorable
2009-01-09,7,4,28,4,7,6,1.5,78,9,1026,29.375,7,2,-1,176,113,263,0,2,8.7,météo très défavorable
2009-01-10,9,5,17,5,9,7,0.1,71,10,1027,14.375,9,4,1,113,113,113,0,3,8.7,météo très défavorable
2009-01-11,10,6,15,6,10,8,0,74,10,1029,7.625,10,6,3,113,113,113,0,3,8.7,météo défavorable
2009-01-12,10,6,17,6,10,8,0,73,10,1030,4.5,10,6,2,113,113,113,0,3,8.7,météo défavorable
2009-01-13,9,6,21,6,9,6,0,69,10,1024,2.625,9,4,2,113,113,113,0,3,8.7,météo défavorable
2009-01-14,11,6,10,6,11,9,0,76,10,1013,6.5,11,7,3,113,113,113,0,3,8.7,météo défavorable
2009-01-15,8,6,21,6,8,6,0.2,75,10,1021,14.375,8,4,2,113,113,113,0,3,8.7,météo très défavorable
2009-01-16,10,6,12,6,10,8,0,77,10,1025,12.75,10,7,3,113,113,116,0,3,8.7,météo défavorable
2009-01-17,11,8,21,8,11,9,0,85,10,1025,29.25,11,7,5,113,116,113,0,3,7,météo défavorable
2009-01-18,10,7,29,7,10,9,0.2,87,10,1022,20.625,10,7,5,113,116,113,0,3,8.7,météo défavorable
2009-01-19,11,9,27,9,11,11,8.8,94,9.125,1015,66.25,11,10,5,116,122,302,0,4,5.3,météo défavorable
2009-01-20,12,11,21,11,11,10,5.6,94,9.75,1000,37.375,12,11,10,119,113,113,0,3,8.7,météo défavorable
2009-01-21,11,6,15,6,10,7,0,74,10,1007,22.125,11,4,3,116,116,113,0,3,8.7,météo défavorable
2009-01-22,11,5,12,5,11,5,0.1,67,10,1008,8.625,11,4,2,113,113,113,0,3,8.7,météo très défavorable
2009-01-23,11,7,30,7,9,11,2.6,91,8.875,1003,56.125,11,9,4,122,122,113,0,3,3.6,météo défavorable
2009-01-24,8,6,18,8,8,6,6.4,84,8.5,992,47.125,8,5,4,296,293,176,0,3,7,météo très défavorable
2009-01-25,11,7,11,7,11,9,0,73,10,998,23.75,11,6,5,116,113,113,0,3,8.7,météo défavorable
2009-01-26,8,3,39,6,6,5,34.3,92,8.125,998,58.25,8,6,-2,296,308,299,0,3,5.4,météo très défavorable
2009-01-27,10,6,14,6,10,9,0.2,76,10,1006,18.75,10,5,3,116,113,113,0,3,8.7,météo défavorable
2009-01-28,11,6,9,6,11,7,0,65,10,1010,6.125,11,5,3,113,113,113,0,3,8.7,météo défavorable
2009-01-29,13,8,14,8,13,8,0,73,10,1014,7.5,13,5,8,113,113,113,0,4,8.7,météo correcte
2009-01-30,12,7,10,7,12,9,0,77,10,1017,7.375,12,6,5,113,113,113,0,3,8.7,météo défavorable
2009-01-31,9,7,17,7,9,8,0.9,86,7.75,1015,42.625,9,7,5,113,263,266,0,3,5.4,météo défavorable
2009-02-01,7,5,29,5,7,5,2.5,78,5.5,1008,67.375,7,4,1,263,263,263,0,2,5.4,météo très défavorable
2009-02-02,5,3,42,4,3,3,22.4,87,8.625,1005,61.625,5,2,-4,299,299,299,0,1,5.4,météo très défavorable
2009-02-03,9,2,21,2,8,6,2.3,78,9.875,1001,39,9,5,-3,116,116,116,0,2,8.7,météo très défavorable
2009-02-04,12,9,22,9,12,10,3.6,89,8.875,1002,54.625,12,9,7,293,176,296,0,3,7.1,météo défavorable
2009-02-05,11,9,13,10,11,9,11.7,91,9.125,1004,36.75,11,9,7,113,116,299,0,3,7.1,météo défavorable
2009-02-06,11,9,22,9,11,10,38.6,92,6.875,1000,72.25,11,10,6,305,356,359,0,3,3.8,météo très défavorable
2009-02-07,9,6,10,6,9,8,10.1,87,8.625,990,38.625,9,6,4,176,386,176,0,2,7.1,météo défavorable
2009-02-08,11,7,8,7,11,9,0.6,73,9.875,1003,20.125,11,5,4,113,116,113,0,3,8.7,météo défavorable
2009-02-09,12,6,14,6,12,10,0,70,10,1011,10,12,6,3,113,113,113,0,3,8.7,météo défavorable
2009-02-10,12,11,35,11,12,9,0.1,90,10,1010,11.625,12,9,8,116,113,113,0,4,8.7,météo défavorable
2009-02-11,9,5,34,5,8,6,0,57,10,1011,6.75,9,0,-0,113,113,113,0,3,8.7,météo très défavorable
2009-02-12,9,3,14,3,9,6,0.1,58,10,1013,26.5,9,0,-2,113,116,116,0,3,8.7,météo très défavorable
2009-02-13,8,1,21,1,7,6,0,53,10,1016,1.25,8,0,-4,113,113,113,0,3,8.7,météo très défavorable
2009-02-14,7,2,13,2,7,4,0,56,10,1020,6,7,0,-2,113,113,113,0,2,8.7,météo très défavorable
2009-02-15,9,2,13,2,9,2,0,53,10,1024,16.375,9,0,-1,113,113,116,0,3,10.7,météo très défavorable
2009-02-16,9,5,22,5,9,6,0,71,10,1024,32.75,9,3,2,116,116,116,0,3,10.7,météo très défavorable
2009-02-17,10,5,25,5,10,9,0,71,10,1022,7.75,10,6,2,113,113,113,0,3,10.8,météo très défavorable
2009-02-18,8,7,24,7,8,5,0.2,74,10,1019,16.625,8,4,4,113,113,116,0,3,10.8,météo très défavorable
2009-02-19,8,5,11,5,8,6,0.4,75,10,1023,36.125,8,3,4,116,119,113,0,3,10.1,météo très défavorable
2009-02-20,11,4,20,4,11,9,0,72,10,1027,9.625,11,6,1,113,113,113,0,3,10.9,météo très défavorable
2009-02-21,11,7,15,7,11,6,0,80,10,1025,18.875,11,5,3,116,113,113,0,3,10.9,météo défavorable
2009-02-22,12,8,13,8,12,10,0.1,79,10,1025,29.625,12,7,6,113,116,116,0,3,10.9,météo défavorable
2009-02-23,13,7,10,7,13,9,0,72,10,1017,15.375,13,6,4,113,113,113,0,4,10.9,météo correcte
2009-02-24,13,7,12,7,12,9,0,66,10,1019,12,13,6,3,113,116,113,0,4,11,météo correcte
2009-02-25,11,6,17,6,10,7,0.1,78,10,1028,11,11,4,3,113,113,113,0,3,11,météo défavorable
2009-02-26,12,7,11,7,12,10,0,75,10,1029,28.625,12,6,5,116,113,116,0,3,11,météo défavorable
2009-02-27,14,8,13,8,13,11,0,75,10,1018,4.375,14,9,6,113,113,113,0,4,11.1,météo correcte
2009-02-28,13,9,12,9,13,10,0,83,10,1018,6.375,13,9,8,113,113,113,0,4,11.1,météo correcte
2009-03-01,11,10,14,10,11,9,13.9,92,7.875,1016,68.375,11,9,8,293,299,299,0,4,5.6,météo défavorable
2009-03-02,11,9,11,9,11,11,2.5,83,7.375,1015,42.75,11,9,8,263,263,176,0,3,10.1,météo défavorable
2009-03-03,11,9,11,9,11,8,1.5,87,9.625,1016,18.875,11,8,7,176,113,176,0,3,11.2,météo défavorable
2009-03-04,9,4,9,8,7,4,10.4,87,8.5,1009,56.25,9,7,2,176,296,302,0,3,8.6,météo très défavorable
2009-03-05,8,7,17,7,8,7,18.3,85,8.125,984,61.125,8,6,4,299,299,293,0,3,10.1,météo très défavorable
2009-03-06,11,7,12,7,9,9,1,78,8.75,997,43.625,11,6,3,116,116,113,0,2,11.6,météo défavorable
2009-03-07,14,7,17,7,14,12,0,69,10,1008,9.125,14,8,4,113,113,113,0,4,11.6,météo correcte
2009-03-08,14,8,14,8,14,12,0,67,10,1012,9.5,14,8,6,113,116,113,0,4,11.6,météo correcte
2009-03-09,13,9,27,9,12,9,0,64,10,1018,6,13,5,5,113,113,113,0,4,11.6,météo correcte
2009-03-10,13,7,19,7,13,11,0,64,10,1020,12.625,13,6,4,113,113,113,0,4,11.6,météo correcte
2009-03-11,14,8,10,8,14,11,0,70,10,1020,12.125,14,8,6,113,113,113,0,4,11.6,météo correcte
2009-03-12,13,7,17,7,13,11,0,62,10,1024,15,13,6,4,113,113,113,0,4,11.6,météo correcte
2009-03-13,15,10,14,10,15,11,0,72,10,1021,25.875,15,9,9,113,113,116,0,4,11.6,météo correcte
2009-03-14,15,10,9,10,15,11,0,75,10,1020,18.125,15,10,8,113,113,116,0,4,11.6,météo correcte
2009-03-15,16,10,11,10,16,13,0,78,10,1022,6,16,11,8,113,113,113,0,4,11.6,météo correcte
2009-03-16,15,10,22,10,15,12,0.3,72,10,1027,7.5,15,8,6,113,113,113,0,4,11.6,météo correcte
2009-03-17,16,9,10,9,16,12,0,72,10,1028,5.25,16,9,7,113,113,113,0,4,11.6,météo correcte
2009-03-18,18,11,8,11,18,13,0.1,68,10,1026,13.125,18,10,10,113,113,113,0,5,11.6,météo favorable
2009-03-19,15,12,10,12,15,12,4.1,87,9.375,1020,19.125,15,11,11,176,113,113,0,3,11.6,météo correcte
2009-03-20,11,7,32,8,7,7,4.3,81,9,1022,22.25,11,6,2,113,299,113,0,2,10.2,météo défavorable
2009-03-21,10,4,10,4,9,8,0.1,60,10,1024,12.875,10,2,2,113,116,113,0,3,11.6,météo très défavorable
2009-03-22,15,6,15,6,15,10,0,56,10,1023,1,15,6,3,113,113,113,0,4,11.6,météo correcte
2009-03-23,16,10,24,10,16,12,0,63,10,1019,7,16,8,8,113,113,113,0,4,11.6,météo correcte
2009-03-24,14,11,34,11,13,9,0,60,10,1008,12.875,14,5,7,113,113,113,0,4,11.6,météo correcte
2009-03-25,14,7,15,7,14,11,0,61,10,1010,24.5,14,5,5,116,116,113,0,4,11.6,météo correcte
2009-03-26,15,8,15,8,15,11,0,62,10,1012,5.375,15,7,5,113,113,113,0,4,11.6,météo correcte
2009-03-27,18,11,32,11,18,14,0,68,10,1011,3.75,18,8,9,113,113,113,0,5,11.6,météo favorable
2009-03-28,11,8,16,8,8,6,7.8,87,8.25,1008,44.75,11,7,6,116,299,299,0,3,8.9,météo défavorable
2009-03-29,5,3,30,3,3,3,43,87,6.375,1003,84.875,5,4,-3,308,308,302,0,1,6.2,météo très défavorable
2009-03-30,6,4,22,4,6,5,1.6,91,8.625,1013,46,6,3,2,263,176,116,0,1,10.3,météo très défavorable
2009-03-31,9,6,27,7,9,7,9.3,84,9.25,1015,31.625,9,6,2,113,113,299,0,3,8.9,météo défavorable
2009-04-01,11,4,23,4,10,11,56.9,89,5.875,1011,81.375,11,10,-0,308,293,308,0,2,7.6,météo très défavorable
2009-04-02,13,11,23,11,12,12,25.1,89,8.125,1017,51.125,13,10,10,302,293,176,0,3,10.3,météo très défavorable
2009-04-03,14,10,22,10,14,11,0.9,79,9.75,1020,25.375,14,10,7,116,176,113,0,4,11.6,météo correcte
2009-04-04,17,11,14,11,17,14,0.3,66,9.875,1020,9.25,17,11,9,113,113,176,0,4,11.6,météo correcte
2009-04-05,16,13,4,13,15,14,3.2,83,8.25,1019,55.5,16,12,12,116,389,263,0,4,7.8,météo correcte
2009-04-06,16,13,13,13,16,14,11.7,89,9,1018,22.5,16,13,14,356,176,176,0,3,11.6,météo correcte
2009-04-07,16,13,9,13,16,12,0.5,84,10,1015,11,16,11,13,113,113,113,0,4,11.6,météo correcte
2009-04-08,13,10,24,10,13,12,0,83,10,1017,23.625,13,9,8,113,116,113,0,4,13.1,météo correcte
2009-04-09,17,13,21,13,16,14,0.4,71,9.375,1018,38,17,10,11,116,116,116,0,4,13.5,météo correcte
2009-04-10,16,13,21,13,16,14,4.4,83,9.625,1015,18.625,16,13,11,113,113,176,0,4,13.5,météo correcte
2009-04-11,15,12,32,12,14,14,3.8,88,8.375,1011,46.125,15,11,9,176,353,176,0,3,13.3,météo correcte
2009-04-12,17,12,28,12,17,15,6.6,85,8.25,1009,39.625,17,11,9,299,176,113,0,3,13.3,météo correcte
2009-04-13,20,13,17,13,20,16,0,67,10,1007,5.25,20,11,11,113,113,113,0,5,13.6,météo favorable
2009-04-14,18,15,15,15,18,15,1,73,10,1010,5.25,18,12,14,113,113,113,0,5,13.6,météo favorable
2009-04-15,17,13,12,14,17,11,0,74,10,1013,20.25,17,10,13,113,113,116,0,4,13.7,météo correcte
2009-04-16,11,9,23,9,11,10,26.7,93,8.25,1013,52.625,11,9,7,302,305,176,0,3,12.1,météo très défavorable
2009-04-17,15,10,22,10,15,12,4.3,79,9.625,1011,11.875,15,10,8,113,113,176,0,4,13.7,météo correcte
2009-04-18,14,12,12,12,13,12,8,83,9.375,1014,32.375,14,10,12,176,176,353,0,3,13.3,météo correcte
2009-04-19,14,10,15,10,14,12,4.5,77,8.625,1017,32.25,14,9,8,176,263,293,0,3,13.8,météo correcte
2009-04-20,14,10,19,10,12,13,20.4,87,8.375,1018,48.125,14,11,9,302,302,113,0,3,11,météo très défavorable
2009-04-21,17,13,13,13,15,16,3.2,79,7.875,1017,38.625,17,12,11,176,293,113,0,4,13.8,météo correcte
2009-04-22,21,14,10,14,20,18,0.1,66,10,1015,16.25,21,14,13,113,113,113,0,5,13.9,météo favorable
2009-04-23,21,15,13,15,21,16,5.3,68,9.5,1014,23.5,21,13,14,113,113,353,0,5,13.9,météo favorable
2009-04-24,14,12,24,12,13,14,11.8,82,9.125,1018,37.625,14,11,10,176,176,113,0,3,13.3,météo correcte
2009-04-25,14,10,33,10,14,12,0,84,10,1018,14.25,14,9,7,113,113,113,0,4,13.9,météo correcte
2009-04-26,11,9,28,9,9,8,37.6,91,7,1015,77.875,11,8,6,302,308,293,0,2,9.9,météo très défavorable
2009-04-27,12,5,25,6,5,12,54.9,88,7.25,1010,63.125,12,10,1,299,305,305,0,2,11.1,météo très défavorable
2009-04-28,18,13,25,13,18,15,9,82,9.5,1007,23.625,18,11,12,176,113,113,0,4,14,météo correcte
2009-04-29,16,10,34,10,15,14,0.4,71,10,1012,5.625,16,6,7,113,113,113,0,4,14.1,météo correcte
2009-04-30,17,11,17,11,17,14,0,61,10,1014,4.875,17,10,10,113,113,113,0,5,14.1,météo correcte
2009-05-01,19,14,10,14,19,17,1,70,9.75,1017,12.875,19,12,13,113,176,113,0,5,14.1,météo favorable
2009-05-02,22,16,13,16,22,19,0.7,64,9.875,1020,8.5,24,13,16,113,113,176,0,5,14.1,météo favorable
2009-05-03,18,15,23,15,18,17,3.3,85,9.875,1022,22.5,18,14,13,386,176,113,0,5,14.2,météo favorable
2009-05-04,18,15,8,15,17,16,8.5,84,9.25,1020,32.125,18,14,15,176,353,176,0,4,14.2,météo correcte
2009-05-05,18,13,11,13,18,16,2.8,85,9.875,1020,34.25,18,13,13,116,176,116,0,4,14.2,météo favorable
2009-05-06,20,16,17,16,20,17,0,75,10,1020,7.875,20,14,16,113,113,113,0,5,14.2,météo favorable
2009-05-07,20,18,14,18,20,17,0,79,10,1021,1.75,20,15,18,113,113,113,0,5,14.3,météo favorable
2009-05-08,20,15,22,15,20,17,0.2,77,10,1021,16.875,20,13,15,113,113,116,0,5,14.3,météo favorable
2009-05-09,19,16,11,16,19,15,0.1,77,10,1021,10,19,13,16,113,113,113,0,5,14.3,météo favorable
2009-05-10,19,15,22,15,19,16,0,74,10,1020,16.875,19,12,15,113,113,113,0,5,14.3,météo favorable
2009-05-11,21,16,12,16,21,17,0,70,10,1019,15.75,21,13,16,113,113,113,0,5,14.4,météo favorable
2009-05-12,20,17,12,17,20,17,0,69,10,1018,8.5,20,12,17,113,113,113,0,5,14.4,météo favorable
2009-05-13,19,15,12,15,19,17,0.8,71,9.875,1018,17,19,12,14,176,113,113,0,5,14.4,météo favorable
2009-05-14,19,16,14,16,19,16,0.8,82,9.625,1013,18.75,19,13,16,113,176,176,0,5,14.4,météo favorable
2009-05-15,12,11,17,11,11,11,33.8,94,6.5,1011,66.5,12,11,9,308,308,299,0,3,11.2,météo très défavorable
2009-05-16,20,14,9,14,19,19,1.3,83,8.75,1016,24.25,20,15,14,176,113,113,0,4,14.5,météo favorable
2009-05-17,20,18,12,18,19,17,0.7,87,10,1018,6.5,20,16,18,113,113,113,0,5,14.5,météo favorable
2009-05-18,18,13,19,13,18,13,0.4,65,9.875,1019,6.25,18,10,12,113,176,113,0,5,14.5,météo favorable
2009-05-19,17,15,18,15,17,13,0,77,10,1020,2.125,17,11,15,113,113,113,0,5,14.5,météo correcte
2009-05-20,18,15,11,15,18,15,0.9,76,10,1021,2.375,18,11,15,113,113,113,0,5,14.5,météo favorable
2009-05-21,17,14,13,14,17,14,0,69,10,1020,5.25,17,8,14,113,113,113,0,5,14.5,météo correcte
2009-05-22,18,13,12,13,18,14,0,68,10,1016,10.75,18,11,12,113,113,113,0,5,14.5,météo favorable
2009-05-23,19,16,10,16,19,16,0.6,74,10,1019,12,19,13,16,116,113,113,0,5,14.5,météo favorable
2009-05-24,21,16,12,16,21,17,0,59,10,1019,7.375,21,11,16,113,113,113,0,5,14.5,météo favorable
2009-05-25,20,15,13,15,20,17,0,59,10,1020,10.125,20,12,15,113,116,113,0,5,14.5,météo favorable
2009-05-26,19,14,12,15,18,14,0.9,75,9.875,1016,6.5,19,9,13,113,113,113,0,5,14.5,météo favorable
2009-05-27,23,14,17,14,23,21,0.7,66,10,1019,8.5,25,14,13,113,113,113,0,5,14.5,météo favorable
2009-05-28,23,18,12,18,22,21,3.7,75,9.75,1022,20.625,25,16,18,176,113,113,0,6,14.5,météo favorable
2009-05-29,24,21,16,21,23,21,2.1,76,9.875,1021,18.5,26,17,21,113,176,113,0,6,14.5,météo favorable
2009-05-30,20,16,23,16,19,19,4.2,77,9.125,1019,22.25,20,16,16,113,176,113,0,4,14.5,météo favorable
2009-05-31,21,17,20,17,21,17,10,85,9,1016,33.75,24,15,17,176,176,299,0,5,13.5,météo correcte
2009-06-01,19,14,11,14,16,19,11.6,82,8.375,1015,41.25,19,13,13,299,293,176,0,4,14.5,météo correcte
2009-06-02,23,19,14,19,23,21,1.3,64,9.25,1013,15.875,25,17,19,113,176,113,0,5,14.5,météo favorable
2009-06-03,23,21,17,21,23,22,4.8,81,9.5,1013,12.375,25,18,21,176,176,386,0,6,14.5,météo favorable
2009-06-04,25,19,13,19,25,22,0.8,73,10,1010,4.25,26,16,19,113,113,113,0,6,14.5,météo idéale
2009-06-05,22,19,14,19,22,19,0.3,70,10,1009,25.125,25,16,19,116,116,113,0,6,14.5,météo favorable
2009-06-06,20,18,32,18,20,17,2.4,89,9.5,1004,15.875,20,16,18,176,113,113,0,4,14.5,météo favorable
2009-06-07,19,14,28,14,19,18,0.3,61,10,1010,7.625,19,11,12,113,113,113,0,5,14.5,météo favorable
2009-06-08,18,16,17,16,17,15,0.2,69,10,1013,17,18,12,16,113,113,116,0,5,14.5,météo favorable
2009-06-09,17,13,19,13,17,13,2.6,79,9.75,1016,16.75,17,11,13,113,113,176,0,4,14.5,météo correcte
2009-06-10,18,12,28,12,18,15,0,71,10,1019,8.875,18,9,11,113,113,113,0,5,14.5,météo favorable
2009-06-11,23,16,30,16,23,20,0,65,10,1019,4.25,25,12,16,113,113,113,0,6,14.5,météo favorable
2009-06-12,22,18,15,18,22,19,0,59,10,1017,3.625,25,15,18,113,113,113,0,6,14.5,météo favorable
2009-06-13,23,20,11,20,23,21,0,72,10,1019,1.5,25,18,20,113,113,113,0,6,14.5,météo favorable
2009-06-14,23,21,13,21,23,20,0,76,10,1021,5.5,25,17,21,113,113,113,0,6,14.5,météo favorable
2009-06-15,24,20,12,20,24,22,0,73,10,1021,4.625,25,17,20,113,113,113,0,6,14.5,météo idéale
2009-06-16,26,22,21,22,26,21,0.3,66,10,1018,8.125,27,17,22,113,113,113,0,6,14.5,météo idéale
2009-06-17,24,19,12,19,24,21,3.1,82,9,1021,21.875,26,18,19,116,176,176,0,6,14.5,météo favorable
2009-06-18,22,18,13,18,22,22,1.7,79,9.75,1022,10.875,25,17,18,113,176,113,0,6,14.5,météo favorable
2009-06-19,26,22,17,22,26,25,1.4,77,10,1017,4.5,27,18,22,113,113,113,0,6,14.5,météo idéale
2009-06-20,21,19,12,19,20,20,7.3,70,9.5,1012,15.25,21,16,19,113,176,386,0,6,14.5,météo favorable
2009-06-21,23,17,12,17,23,20,10.9,70,9.625,1014,27.25,25,15,17,113,113,353,0,5,13.6,météo correcte
2009-06-22,21,18,14,18,20,19,9.4,83,9.25,1014,48.25,24,17,18,263,353,386,0,4,14.5,météo correcte
2009-06-23,24,17,16,17,24,22,2.4,58,9.875,1014,10.75,25,16,17,113,113,113,0,5,14.5,météo idéale
2009-06-24,26,20,21,20,25,24,0.1,62,10,1010,10.25,26,17,20,113,113,113,0,6,14.5,météo idéale
2009-06-25,26,22,22,22,26,23,2.9,75,10,1010,7.875,27,18,22,113,113,113,0,6,14.5,météo idéale
2009-06-26,24,20,13,20,24,23,6.7,77,9.875,1010,11.25,26,19,20,113,113,386,0,5,14.5,météo favorable
2009-06-27,23,21,9,21,23,23,8.6,82,9.5,1011,14.25,25,20,21,176,386,176,0,5,14.5,météo correcte
2009-06-28,25,22,11,22,25,23,4.4,84,9.375,1013,13.625,27,19,22,113,176,176,0,6,14.5,météo favorable
2009-06-29,25,22,7,22,25,24,14.1,87,9.375,1015,14.625,27,21,22,176,356,386,0,5,14.5,météo défavorable
2009-06-30,24,22,8,22,24,24,16.1,87,9.125,1017,20.75,27,22,22,113,356,356,0,5,14.5,météo très défavorable
2009-07-01,25,23,11,23,25,25,23,89,8.5,1018,17.625,27,22,23,356,356,356,0,5,14.5,météo très défavorable
2009-07-02,25,22,12,22,25,23,21.4,87,8.75,1017,19.75,27,22,22,356,356,386,0,5,14.5,météo très défavorable
2009-07-03,24,22,12,22,24,21,5.8,88,9.375,1014,12,26,20,22,113,176,176,0,5,14.5,météo favorable
2009-07-04,24,21,14,21,24,21,5.5,90,9.375,1012,16.25,26,20,21,263,386,386,0,6,14.5,météo correcte
2009-07-05,22,20,13,20,22,20,4.2,79,10,1010,9.125,25,17,20,113,386,386,0,6,14.5,météo correcte
2009-07-06,21,18,14,18,21,19,1.5,81,10,1009,4.375,24,16,18,113,113,113,0,5,14.5,météo favorable
2009-07-07,22,18,31,18,22,17,0,64,10,1009,4.25,24,11,18,113,113,113,0,5,14.5,météo favorable
2009-07-08,19,12,19,12,19,17,0.2,58,10,1012,2.5,19,9,10,113,113,113,0,5,14.5,météo favorable
2009-07-09,20,13,14,13,17,20,0.8,70,9.875,1014,6.5,20,12,12,113,176,113,0,5,14.5,météo favorable
2009-07-10,23,17,13,17,23,22,0.8,69,10,1014,7.125,25,16,17,113,113,113,0,6,14.5,météo favorable
2009-07-11,24,20,13,20,24,21,2.2,83,9.625,1016,15.25,26,18,20,176,113,113,0,6,14.5,météo idéale
2009-07-12,26,22,17,22,26,23,0,69,10,1017,9,27,20,22,113,113,113,0,6,14.5,météo idéale
2009-07-13,26,23,13,23,26,24,0,78,10,1017,7.375,28,21,23,113,113,113,0,6,14.5,météo idéale
2009-07-14,27,23,18,23,27,24,0,70,10,1016,3.375,28,19,23,113,113,113,0,7,14.5,météo idéale
2009-07-15,26,22,14,22,26,25,5.6,81,9.625,1020,8.5,27,21,22,113,176,176,0,6,14.5,météo favorable
2009-07-16,25,22,10,22,25,23,0,80,10,1021,1.5,26,19,22,113,113,113,0,6,14.5,météo idéale
2009-07-17,23,21,21,21,23,21,1,79,9.875,1017,5.25,25,18,21,113,113,113,0,6,14.5,météo favorable
2009-07-18,27,18,21,18,25,25,0,52,10,1015,0.875,28,17,18,113,113,113,0,6,14.5,météo idéale
2009-07-19,25,20,17,20,25,22,0,60,10,1019,1.875,26,18,20,113,113,113,0,6,14.5,météo idéale
2009-07-20,26,21,16,21,26,23,0,64,10,1021,2.875,27,18,21,113,113,113,0,6,14.5,météo idéale
2009-07-21,26,22,14,22,26,23,0.2,79,10,1020,14.375,27,18,22,116,113,113,0,6,14.5,météo idéale
2009-07-22,27,23,10,23,26,26,0,62,10,1019,6.5,28,20,23,113,116,113,0,7,14.5,météo favorable
2009-07-23,26,22,12,22,26,22,0,69,10,1015,3.875,27,17,22,113,113,113,0,6,14.5,météo idéale
2009-07-24,23,19,21,19,23,19,0,68,10,1016,1.25,25,14,19,113,113,113,0,6,14.5,météo favorable
2009-07-25,20,13,12,13,20,17,0,54,10,1019,1.5,20,13,12,113,113,113,0,5,14.5,météo favorable
2009-07-26,25,16,12,16,22,25,0,63,10,1020,1.625,26,18,16,113,113,113,0,6,14.5,météo idéale
2009-07-27,27,24,13,24,27,23,0,74,10,1019,3.5,28,19,24,113,113,113,0,6,14.5,météo idéale
2009-07-28,27,23,13,23,27,25,0,69,10,1018,2.375,28,20,23,113,113,113,0,7,14.4,météo idéale
2009-07-29,27,23,10,23,27,26,1.9,82,9.875,1019,2.375,29,22,23,113,176,113,0,7,14.4,météo favorable
2009-07-30,28,23,15,23,27,26,0.6,71,10,1018,2,29,20,23,113,113,113,0,7,14.4,météo idéale
2009-07-31,26,22,12,22,26,25,1.8,88,10,1017,1.875,27,21,22,113,113,113,0,6,14.4,météo idéale
2009-08-01,26,23,14,23,26,24,0.5,77,10,1017,2.5,27,18,23,113,113,113,0,6,14.4,météo idéale
2009-08-02,24,20,15,20,24,22,1.5,68,10,1014,6.125,26,17,20,113,386,113,0,6,14.3,météo correcte
2009-08-03,24,20,32,20,24,20,1.3,76,9.75,1013,22.125,25,16,20,116,116,176,0,6,14.3,météo favorable
2009-08-04,25,19,16,19,25,24,0.2,63,10,1015,5.25,26,17,19,113,113,113,0,6,14.3,météo idéale
2009-08-05,28,23,15,23,28,25,0,71,10,1017,3.75,28,19,23,113,113,113,0,7,14.3,météo idéale
2009-08-06,28,24,13,24,28,25,1,74,9.875,1017,8.125,29,20,24,113,113,113,0,7,14.2,météo idéale
2009-08-07,27,24,12,24,27,25,8.1,82,9.25,1016,12.25,30,22,24,113,176,176,0,6,14.2,météo correcte
2009-08-08,26,24,8,24,26,25,10,81,9,1015,18.625,28,22,24,176,176,176,0,6,14.2,météo correcte
2009-08-09,26,23,8,23,26,24,8.3,83,9.125,1015,10.875,28,22,23,113,356,176,0,5,14.2,météo correcte
2009-08-10,26,22,18,22,26,24,7.4,83,9.5,1016,13.375,28,21,22,176,176,176,0,5,14.1,météo favorable
2009-08-11,26,22,7,22,25,24,3.2,82,9.875,1017,8.75,28,21,22,113,176,113,0,6,14.1,météo favorable
2009-08-12,27,24,11,24,27,25,3.4,85,9.75,1018,9.375,29,21,24,113,176,176,0,7,14.1,météo favorable
